YOB,No.of_children,No.of_other_dependents,Home_phone,Spouse's_income,employment_status,income ,RES,Value_of_Home,Mortgage_balance_outstanding,Outgoings on mortgage or rent,Outgoings on Loans,Outgoings on Hire Purchase ,Outgoings on credit cards ,BAD
1919,4,0,1,0,retired,0,Owner,14464,4,0,0,0,0,0
1941,2,0,1,0,private sector,36000,Owner,0,0,280,664,0,80,0
1966,0,0,1,0,others,30000,Other,0,0,0,0,0,0,0
1951,2,0,1,0,private sector,464,Owner,24928,8464,584,320,0,60,0
1965,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,0,0
1942,2,0,1,10500,self employed,48000,Owner,43392,46464,1120,0,0,0,0
1959,0,0,1,6500,public sector,30000,Owner,62464,56000,520,0,96,0,0
1943,1,0,1,13500,self employed,9000,Owner,63392,54464,0,200,0,0,0
1952,0,0,1,0,self employed,22500,With parents,0,0,0,200,0,80,0
1965,0,0,1,0,private sector,19500,Owner,26464,4464,540,0,0,0,0
1948,2,0,1,0,self employed,30000,Owner,38464,23664,600,0,524,0,0
1955,0,0,1,8000,Government,21000,Owner,14464,64000,376,0,0,0,0
1944,0,0,1,0,private sector,24000,Owner,54464,0,384,0,0,0,0
1953,1,0,1,10000,Government,28170,Owner,8928,28000,404,0,0,0,0
1954,2,0,1,2100,others,48000,Owner,50464,28464,600,0,0,88,0
1962,0,0,1,0,private sector,18009,tenant furnished,0,0,280,0,0,0,0
1946,1,0,1,2500,private sector,33000,Owner,3392,54000,0,240,480,0,0
1919,0,0,1,104,retired,24000,Owner,52928,4,0,0,0,0,0
1962,0,0,1,8970,public sector,18474,Owner,57464,28008,748,0,0,140,0
1964,0,0,1,0,student,4170,With parents,0,0,0,0,0,0,0
1931,0,0,1,20000,unemployed,0,Owner,0,0,0,0,0,0,1
1933,0,0,1,3600,private sector,9360,Tenant Unfurnished,0,0,152,512,0,0,1
1938,2,0,1,5000,Government,18464,Owner,13568,28928,0,2000,0,600,0
1931,2,1,1,0,private sector,33464,tenant furnished,0,0,2800,0,0,800,0
1955,1,1,1,0,private sector,27000,Owner,16928,14464,580,0,0,0,0
1931,2,0,0,0,private sector,3928,tenant furnished,0,0,852,0,0,0,0
1933,0,0,1,0,private sector,33750,Owner,54464,30464,940,460,44,0,0
1929,0,0,1,1000,private sector,60000,Owner,3392,4,0,0,0,0,0
1963,0,0,0,0,private sector,18300,tenant furnished,0,0,500,0,0,0,0
1942,3,0,1,1000,Government,26637,Owner,54464,4,0,0,276,0,0
1945,4,0,1,10400,Government,6600,Owner,48928,54000,352,124,0,0,0
1960,0,0,1,8000,private sector,36000,Owner,48928,20928,1608,800,0,0,0
1928,0,0,1,0,Government,17100,tenant furnished,0,0,0,100,0,0,0
1963,0,0,1,0,public sector,26400,With parents,0,0,320,316,0,0,0
1959,1,0,1,2000,private sector,48000,Owner,36928,50464,776,276,0,0,0
1965,0,0,0,0,Government,9000,Owner,36000,20000,220,112,0,0,0
1944,2,0,1,0,Government,42000,Owner,28928,22000,108,56,0,0,0
1964,0,0,1,0,Government,21357,With parents,0,0,0,0,0,0,1
1966,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,0,1
1945,0,0,1,30000,housewife,0,Owner,21248,14464,0,0,0,0,0
1968,0,0,1,0,student,6189,With parents,0,0,0,0,0,0,0
1954,2,0,1,0,private sector,55068,Owner,43392,4,0,0,0,0,0
1945,4,0,1,0,self employed,42000,Owner,28928,34464,988,0,0,0,0
1913,0,0,0,850,retired,37500,Tenant Unfurnished,0,0,520,0,0,0,0
1958,0,0,1,0,private sector,40500,Owner,26464,64000,520,0,0,0,0
1966,0,0,1,0,private sector,21750,With parents,0,0,0,0,0,60,1
1959,1,0,1,16000,Government,15000,Owner,24928,54464,960,180,0,0,0
1968,0,0,1,0,student,0,With parents,48928,6464,0,0,0,0,0
1999,0,0,1,0,retired,0,Owner,34464,4,0,0,0,0,0
1945,4,0,1,20000,housewife,0,tenant furnished,0,0,0,0,0,0,0
1931,0,0,1,0,Government,34170,Owner,0,0,0,0,0,0,1
1954,0,0,1,0,private sector,23646,Owner,4928,4,0,380,0,32,0
1957,0,0,1,0,private sector,18765,Other,0,0,0,0,0,0,0
1928,0,0,1,0,retired,0,Tenant Unfurnished,0,0,432,0,0,0,0
1957,3,0,1,2928,self employed,8784,Tenant Unfurnished,0,0,400,0,0,0,0
1955,3,0,1,4000,Government,60000,Owner,57856,56928,2000,0,0,600,0
1968,0,0,0,0,student,13800,With parents,0,0,400,0,0,0,1
1967,0,0,1,0,student,18000,With parents,0,0,400,0,0,0,0
1919,0,0,1,0,retired,12000,Owner,30464,4,0,0,0,0,0
1957,0,0,1,0,private sector,52500,With parents,0,0,0,0,0,0,0
1935,0,0,1,0,self employed,34500,Owner,3392,36000,288,0,0,0,0
1966,0,0,1,0,military,1620,Other,0,0,0,272,0,0,1
1946,2,0,1,1960,private sector,39750,Owner,12464,29200,304,80,0,80,0
1959,0,0,1,7195,Government,19728,Owner,40464,56000,292,0,0,0,0
1960,0,0,1,0,private sector,22200,With parents,0,0,0,0,0,0,0
1963,0,0,1,0,Government,12825,Other,0,0,0,0,0,20,0
1966,0,0,1,0,private sector,16500,With parents,0,0,0,0,0,0,0
1960,1,0,1,0,private sector,36012,Owner,62464,40464,1000,0,0,0,0
1959,1,0,1,0,Government,36000,Owner,58464,26464,1160,640,0,0,0
1962,0,0,1,0,private sector,18000,tenant furnished,0,0,572,0,0,0,0
1949,0,0,1,0,private sector,43800,Owner,12928,22464,760,240,0,100,0
1961,0,0,0,0,military,30510,tenant furnished,0,0,384,0,0,0,0
1952,0,0,1,2000,self employed,60000,Owner,63392,43392,2280,0,0,0,0
1950,2,0,1,0,Government,59931,Owner,11392,54464,880,576,0,64,0
1967,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1961,0,0,0,0,military,30300,tenant furnished,0,0,0,0,80,60,0
1961,0,0,1,0,Government,21474,Tenant Unfurnished,0,0,0,0,0,640,0
1937,0,0,1,7500,private sector,3000,Owner,8928,4,0,0,0,20,0
1964,0,0,1,0,private sector,18000,tenant furnished,0,0,480,0,0,0,0
1915,0,0,1,0,retired,15300,Owner,42464,0,0,0,0,0,0
1938,0,0,1,3000,self employed,22500,Owner,28928,12000,224,0,0,100,0
1968,0,0,1,0,student,5862,Tenant Unfurnished,0,0,160,0,0,0,0
1956,3,0,1,9000,private sector,15000,Tenant Unfurnished,0,0,448,0,0,0,0
1924,0,0,1,0,Government,23445,Owner,4928,4,0,0,0,120,0
1945,1,0,1,0,private sector,29769,Tenant Unfurnished,0,0,408,0,0,40,0
1957,0,0,1,0,self employed,7800,tenant furnished,0,0,0,0,0,0,1
1952,2,1,1,0,private sector,45000,Owner,54464,14464,684,0,0,0,0
1962,0,0,1,0,Government,60464,Other,0,0,0,0,0,0,0
1943,0,0,1,9500,private sector,23400,Owner,34464,60000,488,200,0,100,0
1921,0,0,1,0,retired,0,Owner,0,0,0,152,0,0,0
1939,3,0,1,3600,private sector,36000,Owner,8928,0,380,152,0,32,0
1963,0,0,1,0,private sector,33000,Tenant Unfurnished,0,0,356,424,0,200,0
1953,0,0,1,5000,private sector,36000,Owner,26464,51200,440,380,0,60,0
1964,0,0,1,0,self employed,24000,With parents,0,0,0,0,0,0,0
1935,0,0,1,0,Government,23100,Tenant Unfurnished,0,0,340,0,0,100,0
1961,0,0,1,0,private sector,19500,With parents,0,0,0,0,0,160,1
1933,1,0,1,1750,Government,24464,Owner,57856,36000,600,0,0,80,0
1949,1,0,1,3500,private sector,34200,Owner,62464,41664,752,0,64,160,0
1953,2,0,1,0,self employed,39464,Owner,6784,28928,2000,0,0,0,0
1955,0,0,1,0,private sector,40500,Owner,23392,48464,1040,0,0,0,1
1957,0,0,1,0,Government,28500,Owner,4928,14052,672,436,0,128,0
1939,5,0,1,0,self employed,0,Owner,48928,40000,612,0,0,0,0
1962,0,0,1,0,private sector,20907,tenant furnished,0,0,400,0,0,0,0
1936,3,0,1,0,Government,57000,Owner,23392,24000,340,0,0,0,0
1961,0,0,1,0,private sector,25500,With parents,0,0,0,668,0,80,1
1943,2,0,1,1500,private sector,42000,Owner,48928,48000,440,140,0,0,0
1921,0,0,1,0,retired,24000,Owner,43392,4,0,0,0,0,0
1966,0,0,1,0,private sector,2961,tenant furnished,0,0,300,0,0,80,0
1968,0,0,1,0,private sector,14625,With parents,0,0,160,272,0,0,0
1925,2,0,1,0,private sector,18928,Owner,10176,2464,1520,0,0,0,0
1958,0,0,1,0,private sector,18000,With parents,0,0,400,0,0,0,0
1937,1,0,1,15000,private sector,10500,Owner,48928,4,0,0,0,0,0
1962,0,0,1,0,private sector,28200,Owner,6464,58000,488,0,0,0,0
1957,1,1,1,4800,military,58500,Owner,60928,46928,1840,436,0,0,0
1947,2,0,1,2500,self employed,24000,Owner,64464,52000,520,0,0,0,0
1958,2,0,1,1500,self employed,24000,Owner,23392,10464,676,0,0,0,0
1952,2,0,1,2500,Government,32403,Owner,4928,8464,536,104,0,100,0
1942,0,0,1,0,private sector,30000,Owner,45664,34464,760,800,0,0,0
1966,0,0,1,0,private sector,18000,Owner,64000,0,416,192,0,0,0
1939,0,0,1,0,Government,0,Tenant Unfurnished,0,0,416,0,0,0,0
1917,0,0,1,0,retired,16200,tenant furnished,0,0,160,0,0,0,0
1960,0,0,0,0,Government,24300,Owner,62000,60000,440,156,0,0,0
1965,0,0,1,0,self employed,45000,With parents,0,0,200,0,0,0,0
1958,0,0,1,0,public sector,30900,tenant furnished,0,0,280,0,0,0,0
1926,0,0,1,0,self employed,9464,Owner,17856,0,0,0,0,0,0
1948,3,0,1,0,private sector,41400,Owner,6464,36000,352,320,0,0,0
1945,2,0,1,6250,Government,41256,Owner,60928,56464,1292,0,0,0,0
1954,2,0,1,0,Government,31500,Owner,54464,0,912,88,0,200,1
1962,1,0,1,0,self employed,33000,Owner,14464,4,0,0,0,0,1
1942,2,0,1,6000,private sector,27000,Owner,63392,20000,460,0,0,0,1
1948,2,0,1,1800,Government,51000,Owner,43392,14464,800,0,0,0,0
1946,2,1,1,0,private sector,15464,Owner,15712,28928,520,0,0,0,0
1963,0,0,1,0,private sector,18750,Owner,464,0,600,0,0,0,0
1963,0,0,1,0,self employed,24000,With parents,0,0,0,428,0,0,0
1965,0,0,1,4000,private sector,17700,Owner,2464,64000,500,200,0,0,0
1961,0,0,0,0,private sector,16500,tenant furnished,0,0,400,80,0,0,1
1959,0,0,1,0,Government,30000,With parents,0,0,0,0,0,0,0
1961,0,0,1,0,private sector,37500,With parents,0,0,0,0,0,0,0
1962,0,0,1,0,student,13800,Owner,27392,4928,400,0,0,0,0
1934,1,1,1,0,self employed,9464,Owner,17856,16000,552,0,0,400,0
1959,0,0,1,6000,public sector,30900,Owner,62464,0,0,1400,0,0,0
1964,0,0,1,0,private sector,18300,With parents,0,0,0,0,0,0,0
1944,2,0,1,0,private sector,15464,Owner,59392,54464,2240,0,0,0,0
1961,0,0,1,0,private sector,33000,With parents,0,0,100,500,0,0,0
1913,0,0,1,0,retired,45000,Owner,6784,4,0,0,0,400,0
1929,1,0,1,0,self employed,36000,Owner,23392,38464,1048,0,0,0,1
1955,2,0,1,0,self employed,48928,Owner,41248,48928,1960,0,0,0,1
1944,0,0,0,0,Government,30900,Owner,58928,54464,840,440,0,80,0
1947,2,0,1,0,self employed,0,Tenant Unfurnished,0,0,0,0,0,0,0
1965,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,0,1
1926,0,0,1,0,private sector,15600,Owner,18464,28000,240,0,0,0,1
1947,0,0,1,0,private sector,22500,Owner,23392,30464,888,0,0,0,1
1940,1,0,1,14500,Government,57000,Owner,12320,12464,680,0,0,80,0
1936,0,0,1,0,Government,16947,Tenant Unfurnished,0,0,0,0,464,0,0
1963,0,0,1,5200,private sector,11700,Owner,22464,0,540,264,100,160,1
1926,0,0,1,0,retired,17400,Owner,22464,4,0,0,464,0,0
1937,1,0,1,0,Government,51000,Owner,36928,8864,712,0,0,0,1
1935,0,0,1,0,private sector,21000,Owner,34464,0,240,0,0,0,0
1964,0,0,1,0,Government,18252,With parents,0,0,0,0,0,0,0
1964,0,0,1,0,private sector,12000,With parents,0,0,0,0,0,0,0
1956,1,0,1,8050,Government,43500,Owner,8928,62464,1168,0,56,0,0
1956,0,0,1,11300,private sector,24000,Owner,48928,58464,880,304,0,0,0
1942,1,2,1,5040,private sector,27000,Owner,4928,54464,772,0,0,0,0
1964,0,0,1,0,private sector,27000,With parents,0,0,400,472,0,0,0
1931,2,0,1,0,private sector,31500,Owner,63392,50000,728,0,0,0,0
1961,1,0,1,0,private sector,31671,Owner,12928,928,540,316,0,120,1
1947,2,0,1,0,private sector,18000,Tenant Unfurnished,0,0,400,0,0,0,0
1956,0,0,1,0,private sector,17700,tenant furnished,0,0,400,0,0,0,0
1949,1,0,1,9600,private sector,22500,Owner,43392,4928,1440,0,0,160,1
1958,0,0,1,0,private sector,18000,Owner,0,0,400,0,0,0,0
1919,0,0,1,0,retired,0,Owner,0,0,0,0,0,0,1
1951,2,0,1,0,private sector,33000,Owner,46464,60000,428,132,504,0,0
1969,0,0,1,0,student,4329,With parents,0,0,0,0,0,0,0
1956,1,0,0,0,private sector,24464,Owner,56928,56928,1920,0,0,1200,0
1967,0,0,1,0,student,10500,With parents,0,0,288,0,0,0,0
1929,0,0,0,0,self employed,0,Owner,0,0,0,0,0,0,0
1964,0,0,0,0,private sector,16500,Owner,26464,26464,668,96,160,0,0
1952,2,0,1,0,private sector,25500,Owner,38464,0,768,0,0,0,0
1948,3,0,1,0,private sector,464,Owner,23392,2464,0,0,0,0,0
1962,0,0,1,8000,private sector,24000,Owner,26464,0,680,0,0,0,0
1967,0,0,1,0,student,6000,With parents,0,0,0,0,0,0,0
1937,1,0,1,1300,private sector,31500,Tenant Unfurnished,0,0,392,0,152,160,0
1953,3,0,1,0,self employed,34500,Owner,10928,14464,660,0,0,0,0
1967,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1938,0,2,1,0,retired,10947,Tenant Unfurnished,0,0,0,0,0,28,0
1951,1,0,1,2000,private sector,36000,Owner,20928,34464,720,200,0,0,0
1955,3,0,1,0,private sector,24000,Owner,50464,30464,880,0,0,0,0
1956,3,0,1,0,military,55200,Tenant Unfurnished,0,0,560,200,600,200,0
1952,3,0,1,0,private sector,19500,Owner,60000,4,0,0,0,0,0
1965,0,0,1,0,private sector,10476,With parents,0,0,240,0,80,0,1
1950,2,0,0,0,military,39000,Owner,28928,42464,1000,240,0,0,0
1919,0,0,1,1209,retired,19761,Tenant Unfurnished,0,0,340,52,0,0,0
1943,1,0,1,0,private sector,27000,Tenant Unfurnished,0,0,360,0,0,0,0
1953,2,0,1,0,Government,39132,Owner,60928,14464,760,0,0,0,0
1964,0,0,1,0,private sector,9600,With parents,0,0,224,0,0,0,0
1953,1,0,1,0,private sector,52500,Owner,24928,54464,1108,348,0,0,0
1966,0,0,1,0,student,5700,With parents,0,0,356,0,0,0,0
1941,0,0,1,8000,private sector,36000,Owner,11392,6588,184,0,0,0,0
1950,4,0,1,7000,private sector,30000,Owner,8928,64000,500,540,0,0,1
1951,0,0,1,0,Government,9600,Tenant Unfurnished,0,0,256,0,0,0,0
1937,3,0,1,22500,private sector,1964,Owner,21248,4,0,1600,0,2400,0
1956,0,0,1,0,private sector,30000,Owner,42464,16464,744,188,0,0,1
1927,0,0,1,0,retired,18000,Owner,0,0,0,0,0,0,0
1959,0,0,1,0,private sector,31500,Owner,58464,26464,640,0,0,200,1
1928,0,0,1,5200,self employed,0,Owner,43392,4,0,0,0,0,0
1951,1,0,0,0,private sector,54000,Owner,3392,22928,1580,0,0,0,0
1948,2,0,1,4200,private sector,54000,Owner,43392,56000,0,0,1600,0,0
1958,0,0,1,0,private sector,43500,Owner,20928,0,800,0,0,280,1
1929,0,0,1,0,Government,60000,Owner,0,0,0,0,0,0,0
1948,2,0,1,5500,private sector,3000,Tenant Unfurnished,0,0,0,0,0,0,1
1948,3,0,1,3000,private sector,22500,tenant furnished,0,0,408,240,0,0,0
1952,3,0,1,0,Government,51900,Tenant Unfurnished,0,0,1360,480,0,160,0
1962,1,0,1,2356,Government,27000,Tenant Unfurnished,0,0,500,100,340,60,0
1964,0,0,1,0,Government,17250,tenant furnished,0,0,336,0,0,0,0
1950,0,0,1,9473,Government,36000,Owner,60928,32464,720,0,0,0,0
1930,0,0,1,0,private sector,6240,Owner,0,0,0,0,0,0,0
1966,0,0,1,0,private sector,14625,With parents,0,0,240,92,160,0,0
1965,0,0,1,0,private sector,15054,With parents,0,0,0,0,0,40,0
1955,2,0,1,0,private sector,60000,Owner,8928,26464,800,0,356,0,0
1954,1,0,1,10000,Government,6900,Owner,36928,6400,512,76,0,0,0
1938,0,0,1,0,Government,32769,Owner,2464,0,0,160,0,0,0
1933,0,0,0,0,self employed,9464,Owner,10176,4,0,0,0,0,0
1923,0,0,1,0,retired,14400,Owner,8928,5440,272,0,0,0,0
1951,2,0,1,0,private sector,42600,Owner,4928,4,0,0,0,0,0
1941,3,0,1,1976,private sector,17940,Tenant Unfurnished,0,0,496,124,0,0,0
1942,1,0,1,0,Government,17100,Tenant Unfurnished,0,0,352,432,0,80,0
1954,1,2,1,0,private sector,30000,Owner,38464,14400,212,0,0,0,0
1931,0,0,1,0,private sector,18750,Tenant Unfurnished,0,0,0,212,0,0,0
1958,0,0,1,0,Government,15300,tenant furnished,0,0,480,0,0,0,0
1958,0,0,1,0,private sector,33600,With parents,0,0,0,0,0,120,0
1939,0,0,1,0,housewife,0,Owner,46464,26464,0,0,0,0,1
1940,0,0,1,0,private sector,48000,Owner,52320,28928,0,400,0,0,0
1957,2,0,1,0,Government,31500,Owner,48928,54464,944,0,0,0,0
1940,1,0,1,6000,self employed,45000,Owner,11392,56000,408,216,0,200,0
1938,2,0,1,0,public sector,54000,Owner,4928,28000,324,640,0,240,1
1912,0,0,1,0,retired,0,Tenant Unfurnished,0,0,276,0,0,0,0
1964,0,0,1,0,private sector,19500,With parents,0,0,400,344,0,0,0
1949,3,0,1,0,private sector,42000,Other,0,0,0,1080,0,0,1
1952,2,0,1,0,self employed,22500,Owner,34464,4,0,0,0,80,0
1957,0,0,1,8500,Government,28200,Owner,46464,18464,644,240,520,20,0
1967,0,0,1,0,student,5580,tenant furnished,0,0,272,0,0,0,0
1958,0,0,1,0,private sector,24464,Tenant Unfurnished,0,0,0,0,0,0,0
1967,0,0,1,0,private sector,12900,With parents,0,0,240,0,0,0,0
1956,0,0,1,0,private sector,24000,Owner,64000,0,400,0,0,120,1
1957,0,0,1,0,private sector,22500,With parents,0,0,0,0,0,0,0
1940,0,0,1,8000,private sector,15000,Owner,24928,56000,416,384,0,0,0
1968,0,0,1,0,student,5703,tenant furnished,0,0,400,0,0,0,0
1966,0,0,1,0,student,6600,With parents,0,0,400,0,0,0,0
1964,0,0,1,0,private sector,17739,tenant furnished,0,0,320,0,0,0,0
1956,1,0,1,0,private sector,30000,Owner,8928,34464,848,0,128,96,0
1959,0,0,1,0,private sector,36000,Owner,52928,24928,1684,228,208,0,1
1957,0,0,1,8200,private sector,54000,Owner,8320,5856,2400,580,0,0,0
1952,4,0,1,0,private sector,48000,Owner,57856,28928,1296,280,0,200,0
1959,1,0,1,0,Government,13500,Owner,46464,34464,0,0,0,0,0
1952,1,0,1,11500,housewife,0,Owner,15392,60000,388,0,0,0,0
1964,0,0,0,7800,Government,19800,Owner,30464,26464,0,0,0,0,0
1945,1,1,1,0,self employed,18000,Tenant Unfurnished,0,0,392,0,0,0,0
1960,0,0,1,0,public sector,22500,With parents,0,0,320,320,0,0,0
1946,2,0,1,0,self employed,45000,Owner,28928,1928,1400,920,0,0,0
1968,0,0,1,0,private sector,8100,With parents,0,0,0,0,0,0,0
1961,0,0,0,9100,private sector,38100,Owner,49464,48464,600,0,0,120,0
1927,0,0,1,3321,private sector,45000,Owner,9856,28000,320,608,100,0,1
1963,1,0,1,12000,self employed,3000,Owner,6464,48000,440,0,208,0,0
1963,0,0,1,0,private sector,12000,With parents,0,0,0,0,0,0,0
1967,0,0,1,0,student,7500,With parents,0,0,0,0,0,0,0
1966,0,0,1,0,private sector,16500,tenant furnished,0,0,340,0,0,0,0
1940,0,0,0,0,public sector,60000,Owner,37856,34464,0,0,0,0,0
1935,2,0,1,0,private sector,19500,Owner,48928,4800,0,0,0,0,0
1959,0,0,1,0,Government,15300,Other,0,0,400,0,0,40,1
1960,0,0,1,0,private sector,41700,tenant furnished,0,0,440,600,0,400,0
1937,0,0,1,15000,housewife,0,Owner,3392,4,0,0,0,0,0
1947,0,0,0,0,self employed,0,Other,0,0,0,0,0,0,0
1944,2,1,1,3000,private sector,18000,Owner,54464,56000,432,0,0,60,0
1963,0,0,1,0,Government,25500,With parents,0,0,0,0,0,0,0
1964,1,0,1,0,private sector,15000,Owner,57856,35392,0,0,0,0,0
1914,0,0,1,0,retired,9900,Owner,54464,4,0,0,0,0,0
1935,2,0,1,0,self employed,30000,Owner,54464,4,0,0,0,0,0
1959,0,0,1,0,private sector,45000,Owner,30464,2464,508,0,40,0,1
1952,3,0,1,1040,private sector,31200,Owner,28464,0,612,196,0,0,1
1958,0,0,1,3600,private sector,17493,Tenant Unfurnished,48928,0,0,0,0,0,0
1955,0,0,1,0,private sector,18000,Tenant Unfurnished,0,0,0,1000,0,0,0
1955,2,0,1,0,private sector,45000,Owner,32928,928,1360,204,0,40,0
1955,2,0,1,1100,Government,40950,Owner,8928,26464,744,0,120,80,0
1963,0,0,0,0,student,0,tenant furnished,0,0,0,0,0,0,0
1963,0,0,1,0,student,5538,tenant furnished,0,0,436,0,0,0,0
1948,0,0,1,0,Government,29739,Other,0,0,0,1048,0,0,0
1941,0,0,1,12000,private sector,18000,Owner,18464,40000,116,1128,0,0,0
1965,0,0,1,0,private sector,13065,With parents,0,0,240,0,0,0,0
1911,0,0,1,0,retired,0,Other,0,0,0,0,0,0,0
1949,4,0,1,0,Government,25484,Owner,3392,8928,648,0,0,0,0
1915,0,0,1,0,retired,27000,Owner,28928,0,0,0,0,0,1
1957,1,0,1,0,self employed,54000,Owner,63392,8928,840,0,0,0,0
1962,0,0,1,0,public sector,30000,With parents,0,0,400,0,0,0,0
1964,0,0,0,0,student,5862,tenant furnished,0,0,44,0,0,0,0
1948,2,0,1,5000,private sector,60000,Owner,39104,4,0,0,0,0,0
1937,2,0,1,10000,private sector,60000,Owner,17856,42464,1480,0,0,0,0
1952,0,0,1,0,self employed,0,Owner,0,0,1160,0,0,0,1
1966,0,0,1,0,private sector,21600,tenant furnished,0,0,400,60,0,28,1
