YOB,No.of_children,No.of_other_dependents,Home_phone,Spouse's_income,employment_status,income ,RES,Value_of_Home,Mortgage_balance_outstanding,Outgoings on mortgage or rent,Outgoings on Loans,Outgoings on Hire Purchase ,Outgoings on credit cards ,BAD
1918,0,0,1,0,retired,0,tenant furnished,0,0,0,0,0,0,1
1958,2,0,1,3750,self employed,24464,Tenant Unfurnished,0,0,480,0,0,200,0
1962,0,0,1,0,Government,0,With parents,0,0,0,0,0,0,1
1963,1,0,0,0,Government,27000,Tenant Unfurnished,0,0,320,152,0,40,0
1948,3,0,1,0,Government,31887,Owner,18464,18464,732,80,232,0,0
1967,0,0,1,0,student,0,With parents,56928,0,0,0,0,0,0
1956,0,0,1,9000,private sector,8640,Owner,36928,30464,820,0,0,0,0
1939,1,0,1,10000,private sector,52500,Owner,57856,60000,680,400,0,0,0
1969,0,0,1,0,Government,9000,With parents,0,0,0,0,0,0,1
1967,0,0,1,0,student,7200,tenant furnished,0,0,380,0,0,0,0
1951,0,0,1,5250,private sector,14628,tenant furnished,0,0,280,0,0,0,0
1954,2,0,1,3300,Government,42000,Owner,8928,50464,848,0,0,80,0
1966,0,0,1,0,Government,19500,Other,0,0,0,0,0,0,0
1945,0,0,0,0,private sector,22800,Tenant Unfurnished,0,0,600,0,0,0,0
1936,0,0,1,0,Government,15600,Tenant Unfurnished,0,0,352,0,0,0,0
198,0,0,1,10313,retired,36855,Owner,48928,4,0,0,0,0,0
1950,2,0,1,0,private sector,52500,Owner,3392,30464,716,808,260,0,0
1963,0,0,1,10000,private sector,17160,Owner,46464,46464,820,120,0,0,0
1948,1,2,1,8512,private sector,26802,Tenant Unfurnished,0,0,440,0,0,0,1
1957,0,0,1,0,private sector,21000,Tenant Unfurnished,0,0,60,400,0,100,0
1949,2,0,1,0,Government,46917,Owner,63392,34464,816,0,0,0,0
1946,2,0,1,20000,private sector,42000,Owner,28928,12000,240,0,0,0,0
1960,1,0,1,0,private sector,42000,Owner,52320,54464,1020,0,0,300,0
1944,1,0,1,16000,Government,9696,Owner,28928,56000,0,0,0,0,0
1956,0,0,1,0,private sector,18600,Other,0,0,0,0,0,120,0
1944,2,0,1,1600,self employed,30000,Other,0,0,200,360,160,0,0
1954,3,0,1,0,self employed,21000,Tenant Unfurnished,0,0,384,1040,0,0,0
1932,0,0,1,0,self employed,0,Owner,0,0,0,0,0,0,0
1964,0,0,1,0,Government,36000,With parents,0,0,0,0,0,0,0
1954,1,0,1,0,private sector,36000,Owner,62464,62464,680,100,0,0,0
1962,0,0,0,0,private sector,25500,Tenant Unfurnished,0,0,340,132,0,0,0
1937,0,0,1,16600,Government,16497,Owner,54464,4,0,0,0,0,0
1937,2,1,1,0,military,12464,tenant furnished,0,0,480,0,0,1000,0
1965,0,0,1,0,Government,21000,With parents,0,0,0,0,0,0,0
199,0,0,1,0,retired,0,Owner,60000,0,0,0,0,0,0
1924,0,0,1,550,retired,46500,Owner,23392,4,0,0,0,0,0
1943,2,0,1,30000,self employed,37856,Owner,10176,54464,0,0,0,0,0
1946,2,0,1,0,private sector,6464,Owner,3392,46000,400,0,0,0,0
1964,0,0,0,0,private sector,36000,tenant furnished,0,0,800,400,0,0,0
1934,0,0,1,5500,private sector,16500,Owner,8928,0,0,0,0,0,0
1954,2,0,1,3000,private sector,60000,Owner,40464,0,1036,0,160,400,0
1938,1,1,1,0,private sector,25587,Tenant Unfurnished,0,0,312,0,0,0,1
1947,0,0,1,3000,private sector,16500,Tenant Unfurnished,0,0,0,192,40,0,1
1969,0,0,1,0,military,15000,tenant furnished,0,0,0,0,0,0,1
1925,0,0,1,0,private sector,31500,Owner,58464,0,0,0,0,0,1
1962,0,0,1,0,Government,24327,Owner,22464,8896,592,0,0,0,0
1965,0,0,1,0,student,5325,tenant furnished,0,0,600,0,0,0,0
1930,0,0,1,40000,retired,0,Owner,0,0,0,0,0,0,0
1948,0,0,1,0,private sector,20220,Owner,26464,34000,0,668,0,0,1
1946,0,0,1,0,private sector,30000,Owner,48000,12000,160,320,0,0,0
1966,0,0,1,0,private sector,16200,With parents,0,0,0,228,0,0,0
1968,0,0,1,0,student,6900,With parents,0,0,0,0,0,0,0
1961,0,0,1,13000,private sector,0,Owner,28928,4,0,0,0,0,1
1932,0,0,1,0,private sector,35847,Tenant Unfurnished,0,0,300,0,444,0,0
1964,0,0,0,0,private sector,19500,Tenant Unfurnished,0,0,240,208,80,0,0
1961,0,0,1,0,private sector,26265,With parents,0,0,0,0,480,40,0
1938,0,0,0,0,private sector,0,Other,6784,0,0,0,0,0,0
1932,1,0,1,3000,private sector,18464,Owner,27392,52000,376,580,0,160,0
1967,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1958,0,0,1,0,private sector,34956,Owner,22464,64000,428,320,0,240,0
1960,0,0,1,0,public sector,34500,tenant furnished,0,0,560,0,0,0,0
1935,0,0,1,0,public sector,31200,Tenant Unfurnished,0,0,88,260,0,0,0
1938,0,0,1,0,private sector,36000,Owner,63392,30464,680,948,0,0,0
1964,0,0,1,0,private sector,19200,With parents,0,0,0,320,0,0,0
1930,1,0,0,0,private sector,34500,Tenant Unfurnished,0,0,0,472,0,0,1
1937,0,2,1,0,private sector,37440,Tenant Unfurnished,0,0,0,0,532,0,0
1932,1,0,1,0,retired,0,tenant furnished,0,0,0,0,0,0,1
1957,0,0,1,0,Government,40500,Owner,34464,8464,600,200,0,200,0
1921,1,0,0,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
1959,1,0,1,0,public sector,17700,Tenant Unfurnished,0,0,320,0,0,32,0
1921,0,0,1,0,retired,0,Owner,62464,4,0,0,0,0,0
1962,0,0,1,0,private sector,24600,Owner,46464,14464,624,0,224,0,0
1959,0,0,1,0,Government,24300,Owner,6464,49000,0,0,0,0,1
1947,2,0,1,0,public sector,21000,Owner,36928,52000,376,0,0,0,1
1963,0,0,1,5500,Government,30000,Tenant Unfurnished,0,0,0,300,80,80,0
1948,0,0,0,2000,private sector,24000,Owner,24928,59796,504,0,0,0,0
1933,0,0,1,0,retired,30000,Owner,8928,4,0,0,0,0,0
1948,1,0,1,0,private sector,6464,Owner,56928,8928,1480,1000,728,100,0
1948,2,0,1,9500,private sector,9464,Owner,63392,54464,1400,0,0,0,0
1946,0,0,1,10800,private sector,20250,Tenant Unfurnished,0,0,0,0,0,0,1
1942,0,0,1,0,Government,34947,Owner,62464,0,600,100,48,0,1
1955,1,0,0,0,private sector,12464,Other,0,0,0,0,0,0,0
1950,0,0,1,4000,self employed,15000,Owner,48928,64000,1000,0,0,0,1
1937,3,0,1,0,Government,64500,Owner,64464,28464,888,0,52,0,0
1968,0,0,1,0,private sector,9000,With parents,0,0,0,0,0,0,0
1926,0,0,1,0,self employed,15928,Owner,37856,4,0,0,0,0,0
1938,3,0,1,0,private sector,36000,Owner,54464,26000,320,0,0,0,0
1945,0,0,1,4000,self employed,30000,Tenant Unfurnished,0,0,476,400,0,0,0
1958,0,0,1,0,private sector,22500,With parents,0,0,800,0,0,0,0
1962,0,0,1,4056,private sector,27000,Owner,26464,1396,492,0,0,0,0
1955,2,0,1,0,private sector,39000,Owner,40928,24928,1152,0,0,0,0
1936,2,0,1,0,Government,0,Owner,30464,7200,224,0,0,0,1
1965,1,0,0,6858,housewife,0,tenant furnished,0,0,352,0,0,80,1
1944,3,0,1,0,private sector,60000,Owner,17856,60000,400,0,0,400,0
1953,0,0,1,10200,private sector,33000,Owner,17856,30464,800,0,0,0,0
1951,1,0,1,20000,private sector,12600,Owner,28928,34464,720,0,0,0,0
1958,0,0,1,0,Government,25653,With parents,0,0,0,220,0,0,0
1963,0,0,1,0,Government,20400,With parents,0,0,200,0,0,300,0
1969,0,0,1,0,private sector,12162,With parents,0,0,200,0,0,0,0
1944,2,0,1,15000,private sector,9000,Owner,53392,30464,680,0,0,0,1
1950,2,0,1,2671,Government,31260,Owner,48928,2464,496,0,0,0,0
1948,1,0,1,0,Government,38511,Owner,48464,2464,500,0,0,100,0
1962,1,0,1,1440,private sector,21000,Tenant Unfurnished,0,0,444,76,116,0,0
1951,2,0,1,0,private sector,15180,With parents,0,0,0,0,0,0,0
1959,0,0,1,0,Government,22200,tenant furnished,0,0,0,0,0,0,0
1968,0,0,1,0,student,0,Other,0,0,132,0,0,0,0
1965,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,0,0
1962,0,0,1,10000,private sector,15000,Owner,34464,2464,548,0,0,0,0
1949,1,0,0,0,private sector,10500,Owner,10464,36000,348,0,0,0,0
1916,0,0,1,0,retired,0,Owner,0,0,0,0,0,0,0
1932,0,0,1,6000,private sector,30000,Owner,27392,10000,100,720,0,200,0
1952,0,0,1,0,private sector,14040,With parents,0,0,0,120,0,40,1
1963,0,0,1,0,Government,20250,Owner,6464,60000,436,0,0,0,1
1925,0,0,1,0,retired,0,Owner,54464,4,0,0,0,0,0
1962,0,0,1,0,private sector,26520,With parents,0,0,0,0,72,0,0
1965,0,0,0,0,Government,9276,Other,0,0,96,0,0,0,0
1916,0,0,1,0,retired,0,Owner,2928,4,0,0,0,0,1
1966,0,0,0,0,private sector,26571,Other,0,0,0,0,0,0,1
1948,2,0,1,0,private sector,9464,Owner,17856,2464,0,0,0,0,0
1933,2,0,1,1500,public sector,464,Owner,3392,56000,448,400,0,0,0
1949,0,0,0,0,private sector,16500,With parents,0,0,0,0,0,0,1
1963,0,0,1,0,private sector,24000,Owner,10464,0,740,0,0,0,0
1962,0,0,0,4700,private sector,15000,Owner,48000,0,320,328,0,0,0
1957,1,0,1,0,housewife,0,Owner,0,0,0,0,0,0,0
1960,0,0,1,0,private sector,13284,Other,0,0,0,188,0,0,0
1919,0,0,1,0,retired,6846,Other,0,0,0,0,0,0,1
1933,0,0,1,9000,private sector,13434,Owner,42464,56000,240,0,0,80,0
1944,1,0,1,0,private sector,15000,Owner,43392,4,0,0,0,0,0
1959,1,1,0,0,private sector,35460,Owner,12928,62464,900,0,0,44,1
1957,0,0,1,0,military,33000,With parents,0,0,520,0,0,0,0
1968,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1965,0,0,1,0,private sector,21000,With parents,0,0,0,800,0,0,0
1951,2,0,1,0,private sector,21000,Owner,50464,0,0,0,0,40,0
1950,2,0,1,7518,private sector,27000,Owner,54464,54800,384,0,160,0,0
1947,2,0,1,0,private sector,33000,Owner,18464,32000,276,0,316,292,0
1934,1,0,0,0,Government,24900,Owner,63392,4,0,280,0,0,0
1965,0,0,1,0,student,0,tenant furnished,0,0,0,0,0,0,0
1930,0,0,1,0,self employed,9464,Owner,0,0,0,0,0,0,1
1945,1,0,1,8000,self employed,24000,Owner,32320,0,0,0,0,0,1
1965,0,0,1,0,private sector,20100,With parents,0,0,0,256,0,0,0
1955,2,0,1,17000,housewife,0,Owner,10176,54464,0,0,0,0,0
1954,0,0,1,6700,private sector,46500,Owner,58464,2464,480,0,0,0,0
1948,2,1,1,0,housewife,0,Owner,35392,4928,0,0,0,0,1
1943,1,0,1,0,housewife,0,Owner,10176,0,0,0,0,0,0
1960,0,0,1,0,Government,15390,With parents,0,0,0,0,0,0,0
1956,0,0,1,0,private sector,10500,tenant furnished,34464,0,0,0,0,0,0
1924,0,0,1,0,self employed,30000,Owner,44928,0,0,0,0,0,1
1956,0,0,1,0,private sector,21000,Tenant Unfurnished,0,0,160,228,0,0,0
1967,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1961,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1955,0,0,1,17446,housewife,0,tenant furnished,0,0,0,0,0,0,0
1963,0,0,0,0,unemployed,0,tenant furnished,0,0,0,0,0,0,1
1951,2,0,1,2000,Government,39000,Owner,62464,18464,660,416,0,0,0
1956,1,0,1,0,private sector,33000,Tenant Unfurnished,0,0,120,280,0,0,0
1968,0,0,1,0,Government,17739,With parents,0,0,0,0,0,0,0
1932,0,1,1,2152,public sector,36969,tenant furnished,0,0,464,184,0,0,0
1950,0,0,1,7000,Government,36000,Owner,3392,40000,400,0,0,0,0
1963,0,0,1,6000,military,24600,Owner,34464,0,608,460,0,0,0
1953,1,0,1,0,private sector,21135,Tenant Unfurnished,0,0,200,0,0,0,0
1947,0,0,1,19500,private sector,13500,Owner,27392,16928,0,0,0,280,0
1954,2,0,1,6984,private sector,22500,Owner,46464,2464,492,180,80,160,0
1965,0,0,0,0,Government,17100,Other,0,0,240,0,0,0,0
1946,1,0,1,0,Government,9768,With parents,0,0,0,0,0,120,0
1961,0,0,1,6420,private sector,19200,Other,0,0,0,392,0,0,1
1952,2,0,1,0,Government,12048,Owner,18928,7696,92,248,0,0,0
1923,0,0,1,0,private sector,22500,Owner,34464,4,0,0,0,0,0
1967,0,0,1,0,student,0,Other,0,0,0,0,0,0,0
1961,0,0,1,2400,private sector,21900,Owner,8464,8464,532,0,0,0,0
1926,0,0,1,0,retired,6885,Owner,34464,4,0,0,0,0,0
1962,1,0,1,9000,private sector,42000,Owner,54464,0,800,0,0,0,0
1956,1,0,1,14226,Government,28797,Owner,4928,46464,776,0,0,0,0
1961,0,0,1,13000,Government,42000,Owner,54464,34464,720,0,80,0,0
1951,0,0,1,2230,self employed,24464,With parents,28928,0,0,0,928,0,0
1959,0,0,1,2000,self employed,24000,Tenant Unfurnished,0,0,160,0,0,0,0
1966,0,0,1,0,private sector,28800,With parents,0,0,0,0,0,240,0
1950,2,0,1,3000,private sector,19500,Owner,8928,0,784,0,120,24,0
1967,0,0,1,0,military,14400,Other,0,0,0,0,0,0,1
1965,0,0,1,0,private sector,21000,With parents,0,0,320,0,0,40,0
1917,0,0,1,0,retired,18000,Owner,17856,4,0,0,0,0,1
1950,2,0,1,0,private sector,21000,Tenant Unfurnished,0,0,484,0,128,0,0
1957,0,0,1,0,Government,36600,Owner,928,54464,1200,0,0,0,0
1954,0,0,1,0,Government,33000,tenant furnished,0,0,200,0,0,0,1
1942,0,0,1,10000,private sector,34800,Owner,46464,20000,540,0,0,200,0
1943,0,0,1,0,private sector,15858,Other,0,0,0,0,0,96,0
1929,0,0,1,13000,Government,12000,Owner,23392,16000,0,0,0,0,0
1911,0,0,1,0,retired,15000,Owner,28464,4,0,0,0,0,1
1961,1,0,1,0,self employed,0,With parents,0,0,0,0,0,0,1
1967,0,0,1,0,private sector,7290,With parents,0,0,0,0,0,0,0
1921,0,0,1,0,retired,0,Owner,8928,4,0,140,0,0,1
1967,0,0,1,0,private sector,19911,With parents,0,0,0,276,0,0,0
1938,1,0,1,5000,private sector,18000,Tenant Unfurnished,0,0,400,440,0,0,1
1935,0,0,1,0,private sector,28152,Owner,62464,36000,360,224,240,20,0
1964,0,0,1,0,private sector,24192,Owner,34464,0,684,0,204,0,1
1962,0,0,1,0,private sector,31812,With parents,0,0,200,0,0,240,0
1963,0,0,1,0,private sector,27000,tenant furnished,0,0,0,0,0,0,0
1937,1,0,1,2600,private sector,13500,Owner,37856,4,0,0,0,0,0
1932,0,0,1,0,no response,0,Tenant Unfurnished,0,0,0,0,400,0,0
1964,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1936,0,0,1,0,housewife,0,Owner,17856,4,0,0,0,0,1
1916,0,0,0,0,retired,0,Other,0,0,0,0,0,0,1
1940,2,0,1,0,self employed,30000,Owner,0,0,0,0,0,0,0
1928,0,0,1,0,self employed,33000,Owner,28928,38464,1268,600,0,0,1
1929,0,0,1,0,Government,56400,Owner,28928,4000,92,0,0,0,0
1963,0,0,1,0,private sector,23700,With parents,0,0,0,320,0,200,0
1943,3,0,1,6500,private sector,28500,Tenant Unfurnished,0,0,720,380,0,0,0
1924,2,0,1,0,Government,3884,Owner,37856,4,0,0,0,0,0
1948,1,1,1,2000,Government,45900,Owner,36928,22464,800,0,0,0,0
1910,0,0,1,0,retired,20250,Owner,17856,4,0,0,0,0,1
1928,0,0,1,0,private sector,27000,Owner,23392,0,0,0,0,320,0
1946,3,0,1,0,private sector,30464,Owner,36928,34464,852,560,52,0,0
1922,0,0,1,5000,retired,9000,Owner,8928,0,0,0,0,0,1
1950,0,0,1,0,self employed,15600,Owner,20928,32000,320,0,0,0,1
1953,0,0,1,0,private sector,60000,Owner,12928,26464,880,0,0,200,0
1963,0,0,1,0,private sector,24000,With parents,0,0,0,0,0,0,0
1915,0,0,1,0,retired,15000,Owner,48928,4,0,0,0,0,0
1963,0,0,1,0,private sector,30000,With parents,0,0,0,580,0,0,0
1946,1,0,1,3000,self employed,30000,Owner,3392,62464,1200,0,0,100,1
1943,0,0,1,0,Government,9360,tenant furnished,0,0,408,0,0,0,0
1968,0,0,1,0,private sector,0,With parents,0,0,0,0,0,60,0
1946,2,0,1,0,private sector,60000,Owner,63392,54464,824,0,0,200,1
1950,1,0,1,0,Government,54000,Owner,37856,54464,1088,0,0,0,1
1944,3,0,1,0,Government,49167,Owner,12928,56000,308,476,0,56,0
1934,1,0,1,2000,Government,36000,Tenant Unfurnished,0,0,96,200,0,0,0
1944,0,0,1,17800,private sector,30000,Owner,37856,34464,688,0,0,0,0
1960,0,0,1,0,Government,37800,tenant furnished,0,0,520,400,0,40,0
1959,0,0,1,0,private sector,45000,Owner,8928,54464,1176,0,364,0,1
1961,0,0,1,0,private sector,18900,Other,0,0,0,200,0,0,0
1968,0,0,1,0,private sector,13500,With parents,0,0,0,0,0,92,0
1925,0,0,1,0,private sector,57258,Owner,43392,4,0,0,1464,0,0
1968,0,0,1,0,private sector,8112,With parents,0,0,0,0,0,0,1
1956,0,0,1,0,private sector,15600,tenant furnished,0,0,480,0,0,0,0
1924,0,0,1,0,no response,13500,Owner,8928,4,0,0,0,0,1
1941,0,0,1,2500,private sector,16113,Tenant Unfurnished,0,0,640,552,0,0,0
1965,0,0,1,0,private sector,25500,tenant furnished,0,0,480,0,0,0,0
1942,0,0,0,0,private sector,12000,With parents,0,0,0,0,0,0,1
1961,0,0,1,0,private sector,27540,Owner,50464,0,984,0,160,0,0
1939,2,0,1,15000,housewife,0,Owner,43392,4,0,0,0,80,1
1926,0,0,1,0,retired,10500,Tenant Unfurnished,0,0,368,0,0,0,1
1964,0,0,1,0,Government,30870,With parents,0,0,0,0,0,0,0
1931,0,0,1,0,Government,40500,Owner,14464,0,0,0,0,0,0
1960,2,0,1,10000,Government,18264,Owner,14464,0,348,0,340,0,1
1966,0,0,1,0,private sector,13500,With parents,0,0,320,0,0,0,0
199,0,0,1,0,retired,0,Owner,0,0,0,0,0,0,0
1967,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1928,0,0,1,0,private sector,14400,Owner,62464,0,0,0,0,0,0
1911,0,0,1,2910,retired,20700,Owner,46464,4,0,0,448,0,0
1947,1,0,1,0,private sector,27000,Tenant Unfurnished,0,0,576,388,0,0,0
1963,0,0,1,0,Government,23460,tenant furnished,0,0,800,200,0,0,0
1965,0,0,1,0,Government,16500,With parents,0,0,0,0,0,0,0
1955,2,0,1,4320,private sector,21600,Owner,46464,46464,744,440,0,0,1
1941,0,0,1,0,Government,37620,Owner,928,33988,0,420,0,160,0
1962,0,0,0,0,Government,18033,Owner,54000,38000,296,0,56,80,0
1962,0,0,0,0,Government,24327,With parents,0,0,280,148,0,40,0
1935,0,0,1,2000,private sector,27000,Tenant Unfurnished,0,0,400,0,120,0,0
1962,0,0,1,0,Government,32769,Owner,25464,22064,640,0,0,0,0
1967,0,0,1,0,private sector,12300,With parents,0,0,0,0,0,0,0
1960,0,0,1,8500,Government,40800,Owner,2928,53264,960,0,0,0,0
1958,1,0,0,14000,others,9000,Owner,8928,0,0,0,0,0,1
1927,0,0,1,768,retired,0,tenant furnished,0,0,184,0,0,0,1
1942,1,0,1,0,self employed,25500,Owner,54464,57600,424,0,0,0,1
1930,0,0,1,2800,self employed,14400,Owner,64000,32800,268,0,0,0,1
1958,0,0,1,0,private sector,27000,With parents,0,0,0,232,0,0,0
1938,3,0,1,15000,private sector,5760,Owner,63392,34464,744,0,0,0,0
1963,0,0,1,0,Government,19500,tenant furnished,0,0,0,0,0,0,0
1960,1,0,1,0,private sector,24000,Owner,42464,24464,800,0,440,0,0
1933,0,0,1,14000,Government,51000,Owner,14464,0,0,0,0,0,0
1932,0,0,1,0,retired,16200,With parents,0,0,0,0,0,0,0
1967,0,0,1,0,private sector,19347,With parents,0,0,0,0,0,0,0
1968,0,0,1,0,student,5400,With parents,0,0,0,0,0,0,1
1961,0,0,1,8200,private sector,36000,Owner,38464,26464,704,0,548,0,0
1954,1,0,1,0,private sector,53208,Owner,1392,14464,800,420,0,200,0
1940,3,0,1,0,Government,9014,Owner,9856,14464,0,0,0,0,0
1947,2,0,1,0,private sector,19500,Tenant Unfurnished,0,0,0,0,0,0,0
1945,1,0,1,0,Government,45600,Owner,3392,24928,1388,500,0,0,0
1918,0,0,1,0,self employed,27000,Owner,21248,28000,240,0,0,0,0
1962,0,0,0,0,private sector,22500,tenant furnished,0,0,120,0,0,0,1
1966,0,0,0,0,student,0,Other,0,0,320,0,0,0,1
1950,2,0,1,2200,Government,45000,Owner,8928,7264,492,316,0,40,0
1927,0,0,1,0,retired,0,Owner,23392,4,0,200,0,0,1
1964,0,0,1,0,private sector,22500,Other,0,0,320,400,0,0,0
1960,0,0,0,0,Government,20100,With parents,0,0,480,216,0,0,0
1959,0,0,1,0,Government,30699,With parents,0,0,0,0,0,0,0
1948,2,1,1,0,private sector,14864,Owner,23392,26464,528,0,0,0,0
1930,0,0,1,0,Government,12000,Tenant Unfurnished,0,0,0,0,0,0,0
1946,2,0,1,0,public sector,36464,Owner,63392,34464,960,0,0,1200,0
1960,0,0,0,0,unemployed,14400,With parents,0,0,160,0,0,0,0
1962,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,0,0
1968,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1929,0,0,1,2488,private sector,31500,Owner,28928,16000,320,500,0,80,0
1942,0,0,1,0,self employed,30000,Owner,43392,22464,800,372,0,0,0
1949,4,0,1,0,housewife,15660,Owner,18464,40000,340,0,0,0,0
1946,2,0,1,2800,private sector,61500,Owner,48928,40000,320,0,0,400,0
1954,0,0,1,0,self employed,60000,Tenant Unfurnished,0,0,408,0,0,0,0
1965,0,0,0,0,Government,18000,Tenant Unfurnished,0,0,288,0,0,0,0
1938,0,0,1,0,private sector,27000,Tenant Unfurnished,0,0,0,0,0,0,1
1964,0,0,1,0,Government,36000,With parents,0,0,0,0,0,0,0
1960,0,0,1,0,public sector,25500,tenant furnished,0,0,520,0,0,0,1
1958,0,0,1,5600,private sector,36600,Owner,62464,33264,760,120,0,0,0
1967,0,0,1,0,Government,12537,With parents,0,0,400,0,0,0,0
1935,1,0,1,7367,private sector,18087,Tenant Unfurnished,0,0,0,0,0,0,0
1965,0,0,1,0,Government,26400,tenant furnished,0,0,320,0,0,0,0
1949,4,0,1,1500,private sector,30000,Owner,43392,14464,0,0,0,0,0
1963,0,0,1,0,private sector,21000,With parents,0,0,640,0,0,0,0
1911,0,0,1,0,retired,0,Owner,12928,4,0,0,0,0,1
1942,0,0,1,0,Government,19092,Owner,0,0,0,216,0,0,0
1929,0,0,1,11649,private sector,45000,Owner,28928,26000,820,300,0,0,0
