YOB,No.of_children,No.of_other_dependents,Home_phone,Spouse's_income,employment_status,income ,RES,Value_of_Home,Mortgage_balance_outstanding,Outgoings on mortgage or rent,Outgoings on Loans,Outgoings on Hire Purchase ,Outgoings on credit cards ,BAD
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1954,3,0,1,0,self employed,37856,Owner,28032,4,0,0,0,0,0
1918,0,0,1,2461,retired,16131,Owner,46464,4,0,0,0,0,0
1957,1,1,1,0,private sector,27000,Tenant Unfurnished,0,0,520,0,0,0,0
1949,0,0,1,0,Government,46500,Owner,54464,10464,640,0,0,0,0
1918,2,0,1,0,retired,0,Owner,17856,0,0,0,0,0,0
1946,0,0,1,0,self employed,43200,Owner,54464,24000,340,0,0,0,0
1962,1,0,1,0,self employed,9360,Owner,0,0,0,0,0,0,1
1964,0,0,1,0,private sector,0,With parents,0,0,0,0,0,0,0
1927,0,0,1,0,private sector,20700,Owner,46464,11000,192,236,0,0,0
1941,2,0,1,3000,private sector,31500,Owner,8928,34000,240,0,0,0,0
1955,0,0,1,0,Government,43632,Owner,2928,34464,684,0,328,300,0
1940,0,0,1,30000,housewife,0,Owner,32320,54464,0,0,0,0,0
1937,0,0,1,0,private sector,54464,Owner,6784,4,0,0,0,0,0
1930,0,0,1,0,private sector,30000,Owner,34464,4,0,0,52,0,1
1966,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1964,0,0,1,0,public sector,19290,With parents,0,0,0,0,32,0,0
1958,2,0,1,0,housewife,0,Tenant Unfurnished,0,0,0,0,0,0,1
1930,1,0,1,300,private sector,27000,Owner,13568,20000,200,0,0,240,1
1967,0,0,1,0,private sector,6024,With parents,16000,6000,0,0,0,0,1
1940,1,0,1,5227,private sector,11733,Tenant Unfurnished,0,0,280,184,76,0,0
1922,0,0,1,2200,self employed,58500,Owner,56928,36,0,0,0,0,1
1963,0,0,1,0,private sector,14820,With parents,0,0,320,140,0,0,1
1969,0,0,1,0,private sector,15000,With parents,0,0,0,0,0,40,0
1929,0,0,1,0,Government,15000,Owner,61248,54464,0,0,0,0,0
1935,0,0,1,0,self employed,18000,With parents,0,0,0,0,0,0,0
1956,2,1,1,0,self employed,36000,Owner,28464,2464,588,108,0,0,1
1946,1,0,1,5000,housewife,5850,Tenant Unfurnished,0,0,0,0,0,0,0
1964,0,0,1,0,self employed,0,With parents,0,0,0,0,400,0,1
1941,1,0,1,4000,private sector,33000,Tenant Unfurnished,0,0,552,280,0,160,1
1955,0,0,1,0,private sector,46562,tenant furnished,0,0,0,0,0,0,0
1951,0,0,1,0,private sector,55131,Owner,32320,48928,1600,0,0,0,0
1968,0,0,1,0,private sector,7200,With parents,0,0,80,0,0,0,1
1953,0,0,1,14700,Government,44100,Owner,8928,34464,704,624,0,0,0
1969,0,0,1,0,private sector,7488,With parents,0,0,0,0,0,0,0
1963,0,0,1,0,Government,18000,With parents,0,0,0,0,0,0,0
1952,0,0,1,15000,private sector,30000,Owner,23392,26464,664,0,0,80,0
1952,0,0,1,7000,private sector,39000,Owner,57856,4928,1000,560,360,180,0
1959,0,0,0,0,military,30000,Owner,60464,0,480,428,0,0,0
1934,0,0,1,9000,private sector,24000,Tenant Unfurnished,0,0,468,400,0,0,0
1958,0,0,1,9600,housewife,0,Owner,46464,12464,604,0,0,0,0
1968,0,0,1,0,Government,15900,With parents,0,0,0,0,0,0,0
1942,0,1,1,12000,military,7964,Tenant Unfurnished,0,0,800,0,0,0,0
1951,3,0,1,0,private sector,51000,Owner,12320,4928,1108,0,0,0,0
1938,0,0,1,5600,Government,42000,Owner,20928,4,0,0,0,0,0
1966,0,0,1,0,private sector,22200,tenant furnished,0,0,352,0,0,0,0
1953,0,1,1,0,private sector,9464,Owner,57856,54464,1000,0,0,0,0
1914,0,0,1,0,retired,0,Tenant Unfurnished,0,0,584,0,0,0,1
1956,0,0,1,0,Government,33000,With parents,0,0,0,920,0,0,1
1955,2,0,1,0,Government,31500,Owner,60928,54464,960,0,0,0,0
1918,0,0,0,0,retired,0,Owner,14464,4,0,0,0,0,1
1962,0,0,1,0,private sector,21000,With parents,0,0,0,0,0,0,0
198,0,0,1,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
1960,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1961,2,0,1,0,private sector,16500,Other,0,0,0,0,0,0,1
1966,0,0,1,0,student,6000,With parents,0,0,160,0,0,0,0
1918,0,0,1,2000,retired,24000,Owner,3392,0,0,0,0,0,0
1962,1,0,1,0,private sector,19500,tenant furnished,0,0,388,0,0,0,0
1964,0,0,0,0,private sector,20100,tenant furnished,0,0,480,0,0,0,1
1940,2,0,1,0,Government,64800,Owner,17856,48000,368,0,0,0,1
1965,0,0,1,0,student,5538,With parents,0,0,400,0,0,0,0
1966,0,0,0,0,private sector,13800,tenant furnished,0,0,272,0,0,32,0
1961,0,0,1,0,private sector,33000,Owner,38464,24064,764,0,0,60,0
1942,1,0,1,7000,self employed,9000,Owner,20928,22464,880,0,0,0,1
1928,0,0,1,0,retired,0,Other,0,0,0,0,0,0,0
1956,0,0,1,0,private sector,24900,Tenant Unfurnished,0,0,0,0,552,0,0
1955,0,0,1,0,private sector,29700,tenant furnished,0,0,260,0,0,0,0
1922,0,0,1,0,retired,45000,Owner,3392,9600,1240,0,0,160,0
1941,1,0,1,0,self employed,0,Tenant Unfurnished,0,0,368,0,0,0,1
1951,2,0,1,2000,private sector,24000,Owner,8928,40000,368,200,0,0,1
1955,1,0,1,0,self employed,9464,Owner,63392,23392,1400,0,0,0,1
1937,0,1,1,0,military,13964,Owner,40928,28928,1520,656,0,0,0
1942,0,0,1,1230,private sector,39000,Owner,54464,40000,0,0,0,0,1
1962,0,0,1,8725,Government,27969,Owner,26464,21864,688,320,0,260,0
1961,0,0,1,2000,private sector,45000,Owner,62464,46464,840,0,580,0,0
1943,3,0,1,1872,private sector,21000,Tenant Unfurnished,0,0,388,0,100,0,1
1958,2,0,1,0,public sector,45000,Owner,17856,52464,800,0,0,0,0
1942,3,0,1,1680,public sector,24000,Owner,3392,46000,292,0,0,0,1
1966,0,0,1,0,self employed,0,With parents,0,0,0,0,0,0,0
1960,0,0,0,0,Government,19323,Other,0,0,0,0,0,0,1
1962,0,0,1,0,private sector,15000,With parents,0,0,340,0,0,0,0
1956,0,0,1,0,self employed,18000,With parents,0,0,0,0,0,0,1
1941,2,0,1,0,private sector,27000,Tenant Unfurnished,0,0,580,100,56,0,0
1963,0,0,1,0,self employed,15000,With parents,0,0,240,0,0,200,0
1966,0,0,1,0,private sector,17010,With parents,0,0,0,0,0,120,0
1964,0,0,1,0,private sector,24300,With parents,0,0,200,160,0,0,1
1952,0,0,1,11500,Government,36000,Owner,60464,60464,0,480,776,0,0
1943,2,0,1,0,private sector,57000,Owner,48928,44000,320,620,0,320,0
1910,1,0,1,0,retired,22500,Owner,6928,4,0,0,0,0,0
1967,0,0,1,0,private sector,13800,With parents,0,0,480,116,0,0,1
1961,0,0,1,0,private sector,19500,With parents,0,0,400,0,0,0,0
1959,0,0,1,0,private sector,9464,tenant furnished,0,0,0,0,0,0,0
1952,2,0,1,1000,private sector,9464,Owner,16960,54464,1200,0,0,0,0
1957,1,0,1,0,housewife,0,Owner,32928,0,0,0,0,0,1
193,0,0,1,0,retired,0,Owner,28928,4,0,0,0,0,1
1957,1,0,1,0,private sector,16200,Owner,2992,14928,0,0,0,0,0
1923,0,0,1,0,private sector,60000,Other,0,0,0,0,0,0,0
1962,2,0,1,0,self employed,20160,Owner,34464,32464,720,0,0,0,1
1967,0,0,1,0,student,5400,With parents,0,0,0,0,0,0,1
1958,0,0,1,10300,private sector,54000,Owner,63392,18464,560,560,0,0,0
1927,0,0,1,10192,housewife,0,Owner,8928,4,0,0,0,0,1
1957,1,0,0,4500,private sector,22500,Tenant Unfurnished,0,0,320,56,0,0,0
1956,2,0,1,0,private sector,54000,Owner,22464,54800,500,0,0,120,0
1960,0,0,1,0,private sector,30000,With parents,0,0,0,800,0,0,0
1963,0,0,1,0,private sector,31500,Owner,44464,39464,840,0,0,0,0
1963,0,0,1,0,Government,20043,tenant furnished,0,0,400,0,0,0,1
1915,0,0,1,0,retired,39000,Owner,48928,4,0,0,0,0,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1952,2,0,1,0,private sector,50256,Owner,30464,0,540,200,0,0,0
1964,0,0,1,0,Government,19818,tenant furnished,0,0,280,0,0,0,0
1950,0,0,1,0,Government,15588,Owner,0,0,0,0,0,0,0
1942,1,0,1,20000,housewife,0,Other,0,0,0,0,0,0,0
1949,2,0,1,2300,self employed,36000,Owner,8928,48000,348,680,0,0,0
1963,0,0,1,0,unemployed,0,With parents,0,0,0,0,0,0,0
1962,2,0,0,8500,Government,24000,Tenant Unfurnished,0,0,380,0,0,0,0
1963,0,0,1,7000,self employed,36000,Owner,22464,2464,320,0,0,0,0
1963,0,0,1,0,private sector,20100,With parents,0,0,400,0,0,0,0
1912,0,0,1,0,retired,0,Owner,54464,4,0,0,0,0,1
1947,0,0,1,0,private sector,12464,Owner,17856,44000,364,1040,0,0,1
1948,3,0,1,0,private sector,9464,tenant furnished,0,0,1000,0,0,0,0
1919,0,1,1,0,retired,0,Owner,0,0,0,0,0,0,0
1959,0,0,1,13000,private sector,25500,Owner,30464,0,680,0,0,400,0
1924,0,0,1,0,Government,10311,Tenant Unfurnished,0,0,448,0,0,0,0
1965,0,0,1,0,private sector,18000,tenant furnished,0,0,0,0,0,800,0
1947,0,0,1,0,Government,14976,Owner,0,0,0,320,0,0,0
1967,0,0,1,0,private sector,12000,With parents,0,0,160,200,0,0,0
1934,0,0,1,0,private sector,0,Owner,4464,0,180,0,0,0,1
1960,0,0,1,6500,Government,24000,Owner,0,0,468,240,0,0,1
1940,1,0,1,0,self employed,37440,Owner,54464,34464,760,436,312,0,1
1969,0,0,1,0,student,5400,With parents,0,0,0,0,0,0,1
1918,0,0,1,0,retired,0,Tenant Unfurnished,0,0,192,0,0,0,1
1951,2,0,1,2000,private sector,30000,Owner,8928,38464,740,160,120,20,0
1959,0,0,1,0,private sector,18300,Owner,22464,22464,568,0,0,0,1
1962,0,0,1,0,private sector,30000,With parents,0,0,0,0,0,0,0
1936,0,0,1,0,Government,40392,Owner,12320,0,1760,372,76,280,0
1967,0,0,1,0,private sector,18756,tenant furnished,0,0,440,0,0,0,0
1964,0,0,1,0,Government,22500,tenant furnished,0,0,480,0,0,0,0
1953,3,0,1,10000,private sector,13500,Owner,54464,26464,640,700,0,0,0
1931,0,0,1,0,Government,0,With parents,0,0,0,0,0,0,1
1939,0,0,1,0,Government,23232,Tenant Unfurnished,0,0,412,0,0,0,0
1947,2,0,0,3000,private sector,42000,Owner,14464,26000,244,0,200,0,0
1964,0,0,0,0,private sector,21000,tenant furnished,0,0,424,0,0,0,0
1919,0,0,1,0,retired,0,Tenant Unfurnished,0,0,68,0,0,0,0
1941,5,0,1,0,others,60000,Owner,0,0,0,0,0,0,0
1999,2,0,1,11070,private sector,36000,Owner,35392,28928,1576,0,0,1600,0
1930,0,0,1,0,private sector,13800,Owner,17856,0,0,0,0,0,0
1954,2,0,1,0,housewife,0,Tenant Unfurnished,0,0,0,0,0,0,1
1958,0,0,1,0,Government,25800,tenant furnished,0,0,0,0,1196,0,0
1959,0,0,1,17000,Government,21000,Owner,28928,0,0,0,0,0,1
1952,0,0,1,0,private sector,28575,Owner,48464,0,800,0,0,200,0
1959,0,0,1,0,private sector,25350,With parents,0,0,0,0,0,0,0
1941,2,0,1,20000,Government,18000,Owner,63392,62000,440,620,0,0,0
1939,1,0,1,2000,private sector,54000,Owner,37856,40000,480,0,0,0,0
1918,0,0,0,0,retired,8742,Tenant Unfurnished,0,0,380,0,0,120,0
1957,2,0,1,23000,housewife,0,Owner,3392,28928,0,0,0,0,0
1943,1,1,1,0,Government,51000,Owner,23392,4,0,440,120,0,0
1950,2,0,1,0,self employed,36000,Owner,48928,0,0,0,0,0,0
1933,0,0,1,0,retired,18000,Tenant Unfurnished,0,0,248,0,0,0,0
1967,0,0,1,0,private sector,12516,With parents,0,0,0,0,0,0,0
1969,0,0,0,0,private sector,13500,Owner,38464,4,0,0,0,0,1
1962,1,0,1,0,Government,36600,Tenant Unfurnished,28928,0,0,428,80,80,0
1942,2,0,1,0,self employed,0,Tenant Unfurnished,0,0,0,0,0,0,0
1968,0,0,0,0,student,0,With parents,0,0,0,0,0,0,0
1931,0,0,1,2704,private sector,18204,Tenant Unfurnished,0,0,424,0,408,0,1
1948,0,0,1,0,private sector,35271,Owner,54464,52000,380,0,0,0,1
1951,0,0,1,0,military,45000,Owner,51392,28928,1888,0,0,0,0
1960,2,0,1,4500,housewife,0,Owner,8928,59200,600,80,0,0,0
1926,2,0,1,10000,housewife,0,Owner,21856,4,0,0,0,0,1
1933,0,0,1,0,private sector,15990,Tenant Unfurnished,0,0,0,0,0,0,1
1930,0,0,1,0,retired,13140,Owner,28928,0,0,0,0,0,1
1968,0,0,0,6000,Government,18000,tenant furnished,0,0,600,0,160,0,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1966,0,0,1,0,private sector,11232,With parents,0,0,0,0,0,0,0
1999,0,0,0,0,no response,0,Other,0,0,0,0,0,0,1
1964,0,0,1,0,student,0,tenant furnished,0,0,1000,0,0,0,1
1934,2,0,1,0,self employed,11520,Owner,14464,4,0,0,0,0,1
1940,0,0,1,1800,private sector,30000,Owner,26464,0,368,0,0,0,1
1944,2,0,1,0,self employed,15000,Owner,35392,4,0,0,0,0,0
1966,0,0,1,0,private sector,26406,With parents,0,0,0,0,0,0,0
1934,0,0,1,0,no response,0,Other,0,0,0,0,0,0,1
1960,0,0,0,6000,others,18000,Owner,48928,4,0,0,0,0,0
1958,2,0,1,6000,self employed,18000,Owner,0,0,0,0,0,0,1
1968,0,0,1,0,private sector,15000,With parents,0,0,0,640,0,0,0
1968,0,0,1,0,student,0,tenant furnished,0,0,120,0,0,0,0
1956,0,0,1,0,others,0,Tenant Unfurnished,0,0,1400,0,0,0,0
1924,0,0,1,0,retired,60000,Other,32320,4,0,0,0,0,1
1930,0,0,1,3776,Government,30000,Owner,60000,27720,372,0,0,0,0
1912,0,0,1,0,retired,0,Owner,14464,4,0,0,0,0,1
1921,0,0,1,0,self employed,54000,Owner,43392,4,0,0,0,0,0
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1962,0,0,1,0,private sector,12000,With parents,0,0,0,48,60,0,0
1968,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1946,0,0,1,7000,self employed,15000,Owner,8928,30464,672,0,0,40,0
1946,3,0,1,1900,Government,34500,Tenant Unfurnished,0,0,0,744,0,120,1
1914,0,0,1,0,retired,0,Owner,0,0,0,0,0,0,0
1933,0,0,1,5045,self employed,0,Tenant Unfurnished,0,0,440,436,0,0,0
1940,3,0,1,7500,Government,37500,Owner,3392,34464,0,0,0,0,1
199,0,0,0,0,retired,0,Owner,43392,4,0,0,0,0,1
1952,2,0,1,2500,private sector,22500,Owner,928,6464,536,160,0,0,0
1961,0,0,1,8000,private sector,12600,Tenant Unfurnished,0,0,420,104,0,100,0
1954,0,0,1,0,private sector,23100,Owner,12928,0,0,0,0,120,1
1954,1,0,1,2500,private sector,30000,Owner,22464,18464,420,0,60,0,0
1943,0,0,1,4500,private sector,33000,Owner,48928,30464,660,0,0,200,0
1964,0,0,1,0,Government,24327,With parents,0,0,320,0,0,0,0
1966,0,0,1,0,unemployed,0,With parents,46784,0,0,224,0,80,1
1962,0,0,1,0,private sector,24600,With parents,0,0,0,264,0,60,0
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1955,2,0,1,0,private sector,0,Other,0,0,480,0,0,0,1
1952,2,0,1,1955,private sector,33000,Owner,8928,22464,580,316,40,48,0
1999,0,0,1,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
1952,0,0,1,0,private sector,48000,Owner,28928,34464,800,0,0,0,0
1958,2,0,1,9425,private sector,29934,Owner,28928,54464,968,484,684,0,0
1937,0,0,1,0,self employed,51000,Owner,54464,48000,584,0,400,0,0
1967,0,0,1,0,student,0,Other,0,0,0,0,0,0,0
1939,3,0,1,0,Government,43500,Owner,28928,8000,400,240,0,0,1
1926,0,0,1,2700,retired,60150,Owner,48928,4,0,0,0,0,0
1957,0,0,1,0,private sector,52353,With parents,0,0,0,0,0,0,0
1968,0,0,0,0,private sector,13416,With parents,0,0,0,0,0,0,1
1960,0,0,0,0,private sector,42825,tenant furnished,0,0,800,0,0,0,0
1949,1,1,1,0,housewife,0,Tenant Unfurnished,0,0,0,0,0,0,0
1956,0,0,1,0,self employed,9464,Owner,36928,14464,640,0,0,800,0
1946,1,0,1,0,private sector,18928,Owner,44640,50464,800,0,0,1000,0
1966,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1968,0,0,1,0,student,0,With parents,0,0,0,0,0,40,0
1939,0,0,1,15900,Government,16500,Owner,23392,48000,624,880,0,0,1
1929,0,0,1,1700,self employed,30000,Owner,54464,56000,432,0,0,0,0
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1949,2,0,1,5000,private sector,43500,Owner,30464,40000,300,0,0,220,0
1943,0,0,0,0,self employed,0,Owner,0,0,0,0,0,0,0
1951,3,0,0,0,private sector,25641,Other,0,0,88,0,0,0,1
1922,0,0,1,0,retired,17100,Owner,0,0,0,0,0,0,1
1941,0,2,1,0,Government,33000,Owner,0,0,0,0,0,0,1
1961,1,0,1,6500,Government,37200,Owner,37856,56928,1760,512,0,0,0
1950,2,0,1,2000,Government,48000,Owner,43392,28928,1400,800,0,120,1
1966,0,0,1,0,private sector,13260,With parents,0,0,240,0,0,120,0
1959,3,0,1,0,private sector,24000,Tenant Unfurnished,0,0,0,0,0,0,1
1952,0,0,1,0,Government,42300,Owner,57856,54464,872,512,0,0,0
1952,2,0,1,0,private sector,51690,Owner,34464,43600,296,1480,0,60,0
1939,1,0,1,50000,housewife,24464,Owner,23744,16800,0,0,0,1200,0
1969,0,0,1,0,student,0,With parents,0,0,400,0,0,0,1
1969,0,0,1,0,student,6570,With parents,0,0,308,0,0,0,0
1960,1,0,1,0,private sector,30900,Owner,50464,31164,760,0,0,0,0
1958,0,0,1,0,private sector,45000,Owner,37856,14464,700,0,0,0,0
1962,1,0,1,1479,private sector,23400,Tenant Unfurnished,0,0,452,0,0,0,0
1955,0,0,1,0,Government,18900,Owner,22464,48000,440,324,0,0,0
1967,0,0,1,0,military,16929,With parents,36928,52000,0,0,0,0,0
1952,1,0,1,0,private sector,9464,Owner,43392,28928,1600,0,0,0,0
1958,2,0,1,0,self employed,18000,With parents,0,0,0,0,0,0,1
1930,0,0,1,4670,private sector,27000,Owner,0,0,0,0,368,0,0
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1955,0,0,1,10800,Government,14832,Owner,46464,14464,648,156,360,0,0
1957,0,0,1,0,private sector,18928,Owner,15712,23392,1680,0,0,120,0
1946,0,0,1,0,private sector,30000,Owner,23392,60000,720,0,0,0,1
1960,0,0,1,0,private sector,27000,With parents,0,0,0,0,0,0,0
1956,0,0,1,0,private sector,0,Tenant Unfurnished,0,0,480,560,0,0,0
1963,0,0,1,0,Government,19425,tenant furnished,0,0,280,0,0,0,0
1969,0,0,0,0,student,0,tenant furnished,0,0,520,0,0,0,1
1920,0,0,1,0,private sector,18978,Tenant Unfurnished,0,0,120,108,0,200,0
1957,2,0,1,0,private sector,16848,With parents,0,0,400,0,0,0,0
1967,0,0,1,0,student,6300,With parents,0,0,0,0,0,0,0
1967,0,0,0,0,military,24000,Other,0,0,0,332,0,0,0
1926,1,0,1,0,retired,30000,Owner,8928,0,0,0,0,0,0
1964,0,0,1,0,Government,22500,With parents,0,0,200,0,0,0,0
1967,0,0,1,0,private sector,19500,With parents,0,0,0,0,384,0,0
1953,0,0,1,0,self employed,17400,tenant furnished,0,0,320,0,0,0,0
1965,0,0,1,0,student,6309,tenant furnished,0,0,400,0,0,0,0
1968,1,0,1,0,student,0,With parents,0,0,164,0,0,0,0
1967,0,0,1,0,private sector,14892,With parents,0,0,0,0,0,0,1
1957,0,0,1,0,private sector,30000,Owner,30464,18464,632,120,0,0,0
1959,0,0,1,0,Government,35400,Owner,26464,60000,520,468,0,0,0
1946,4,0,1,5600,private sector,42000,Owner,28928,56000,440,0,0,0,0
1930,2,0,1,0,retired,9464,Owner,13568,61248,0,5200,0,0,0
1949,2,0,1,0,housewife,0,Owner,6784,20000,0,164,0,0,0
1969,0,0,1,0,student,0,With parents,0,0,340,0,0,0,1
1969,0,0,1,0,student,0,With parents,0,0,720,0,0,0,1
1934,1,0,1,36000,housewife,0,Owner,48320,28928,1600,0,0,80,0
1958,0,0,1,0,private sector,10500,Owner,42464,6464,672,40,0,0,0
1953,3,0,1,0,Government,28206,Owner,36928,34464,780,0,0,0,0
1952,2,0,1,0,private sector,33000,Tenant Unfurnished,0,0,476,240,0,0,1
1949,3,0,1,2400,private sector,21600,Tenant Unfurnished,0,0,448,0,0,0,0
1968,0,0,1,0,student,0,With parents,0,0,280,0,0,0,1
1953,0,0,0,0,private sector,45000,Other,0,0,0,0,0,0,0
1913,0,2,1,5200,retired,33000,Owner,54464,4,0,0,0,80,1
1950,2,0,1,34000,Government,54000,Owner,64640,23392,1800,800,0,2800,0
1968,0,0,0,0,public sector,17247,Tenant Unfurnished,0,0,332,224,0,0,0
1955,0,0,0,0,private sector,12168,With parents,0,0,0,0,0,68,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1952,1,0,1,0,private sector,0,Other,0,0,0,0,0,0,1
1941,0,0,1,0,self employed,42000,Owner,16960,3392,0,0,0,0,0
1955,0,0,1,0,self employed,21000,Owner,6464,50800,340,0,0,0,0
1940,0,0,1,10000,Government,30000,Owner,60928,56000,412,0,0,400,0
1965,0,0,1,10000,Government,19500,Owner,34464,20464,640,0,640,180,0
1919,0,0,1,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
1966,0,0,1,0,student,5400,With parents,0,0,0,0,0,32,1
1958,0,0,1,0,student,0,tenant furnished,0,0,1200,0,0,0,1
1967,0,0,1,0,student,5745,With parents,0,0,0,0,0,0,0
1959,0,0,1,0,self employed,48000,Owner,46464,14464,760,0,0,0,0
1926,0,0,1,0,retired,13014,Owner,18464,3000,100,0,0,0,0
1950,2,0,1,2500,private sector,42000,Owner,36928,34464,880,208,0,28,0
1965,0,0,1,4283,Government,16092,Tenant Unfurnished,0,0,416,0,40,0,0
1956,1,0,1,0,public sector,52500,Owner,28928,26464,1120,0,0,0,0
1966,0,0,1,0,private sector,15000,tenant furnished,48928,0,0,0,0,0,0
1968,0,0,1,0,student,0,With parents,0,0,340,0,0,0,0
1953,4,1,1,2080,self employed,18000,Tenant Unfurnished,0,0,320,0,0,0,0
1944,2,0,1,5000,military,60000,Owner,27392,46464,1400,0,0,0,1
1951,2,0,1,0,private sector,0,Owner,0,0,0,0,0,0,1
1961,2,0,1,0,housewife,0,Owner,0,0,0,0,0,0,1
1940,0,0,0,0,unemployed,0,Owner,28928,4,0,0,0,0,0
1959,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1964,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1910,2,0,1,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
