YOB,No.of_children,No.of_other_dependents,Home_phone,Spouse's_income,employment_status,income ,RES,Value_of_Home,Mortgage_balance_outstanding,Outgoings on mortgage or rent,Outgoings on Loans,Outgoings on Hire Purchase ,Outgoings on credit cards ,BAD
1964,0,0,1,0,private sector,28500,With parents,0,0,400,0,0,0,0
1926,0,0,1,2640,retired,14400,Owner,0,0,0,0,0,0,1
1963,0,0,1,0,private sector,12366,With parents,20928,16000,160,0,0,0,0
1952,4,0,1,0,private sector,24464,Owner,17856,7392,2076,500,0,0,1
1969,0,0,0,0,private sector,10140,With parents,0,0,160,0,0,0,0
1965,0,0,1,0,private sector,17250,tenant furnished,0,0,400,0,0,0,0
1966,0,0,0,0,private sector,16200,Owner,64000,63000,424,0,88,0,1
1959,0,0,1,0,self employed,30000,With parents,0,0,120,0,0,0,0
1959,0,0,1,16000,private sector,27000,Owner,23392,8928,0,0,0,80,0
1966,0,0,1,0,Government,18927,With parents,0,0,0,0,0,20,0
1930,0,0,1,2000,public sector,24000,Owner,9264,44000,300,540,0,0,1
1963,2,1,1,0,military,0,Tenant Unfurnished,0,0,520,0,0,80,1
1965,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1952,3,0,1,0,private sector,42000,Owner,8928,62464,912,0,0,0,0
1964,0,0,1,0,Government,21900,With parents,0,0,0,0,0,120,1
1966,0,0,1,0,private sector,22005,tenant furnished,0,0,360,280,0,0,0
1960,0,0,1,0,student,13860,tenant furnished,0,0,600,0,0,0,0
1967,0,0,1,0,private sector,16500,With parents,0,0,0,0,0,0,0
1963,0,0,0,0,private sector,18000,tenant furnished,0,0,280,0,64,0,1
1964,0,0,1,0,student,0,tenant furnished,0,0,400,0,0,0,0
1968,0,0,1,0,student,9000,With parents,0,0,0,0,0,0,0
1968,0,0,1,0,private sector,17100,With parents,0,0,480,0,160,0,0
1957,2,0,1,0,private sector,27000,Owner,34464,0,496,364,0,0,0
1969,0,0,1,0,student,10500,With parents,0,0,0,0,0,0,0
1954,2,1,1,0,private sector,31200,Tenant Unfurnished,0,0,320,0,0,0,0
1955,0,0,1,0,public sector,27000,Owner,34464,0,0,0,0,0,1
1968,0,0,1,0,private sector,0,With parents,0,0,0,0,0,0,0
1959,0,0,1,0,self employed,18928,Owner,15792,0,0,0,0,0,0
1929,0,0,1,0,Government,15600,Owner,26464,4,0,0,0,0,1
1958,0,0,1,0,self employed,30000,With parents,0,0,0,0,0,0,0
1954,0,0,1,0,private sector,21687,Owner,28928,4928,980,0,0,200,0
1947,3,0,0,16000,Government,7200,Owner,31392,52928,1720,680,48,0,1
1966,0,0,1,0,student,4350,tenant furnished,0,0,0,0,0,0,1
1911,0,0,1,0,no response,0,Other,0,0,0,0,0,0,1
1962,1,0,1,536,Government,40434,Owner,16928,4928,980,0,0,0,0
1966,0,0,1,0,student,5745,With parents,0,0,320,0,0,0,0
1946,4,0,1,0,self employed,30000,Owner,0,0,0,0,0,0,0
1956,2,1,1,0,Government,37500,Tenant Unfurnished,0,0,256,300,0,0,1
1955,0,0,1,5799,Government,26145,Owner,46464,10464,536,1080,0,0,1
1965,0,0,1,0,student,8580,tenant furnished,0,0,560,0,0,0,0
1935,0,0,1,0,private sector,13500,Tenant Unfurnished,0,0,0,0,0,0,0
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1969,0,0,1,0,student,7500,With parents,0,0,480,0,0,0,1
1965,0,0,1,0,private sector,18750,tenant furnished,0,0,0,0,0,0,0
1967,0,0,0,0,student,0,tenant furnished,0,0,1200,0,0,0,0
1965,0,0,0,0,student,0,Other,0,0,0,0,0,0,1
1965,0,0,1,0,private sector,22257,With parents,0,0,200,0,0,0,0
1944,2,0,1,0,private sector,45000,Owner,0,0,1000,0,0,0,0
1963,0,0,0,0,Government,21156,tenant furnished,0,0,280,0,0,0,0
1957,0,0,0,0,private sector,21000,Owner,48928,46464,700,0,0,0,0
1919,0,0,1,0,retired,0,Tenant Unfurnished,0,0,360,0,0,0,1
1945,2,0,1,0,private sector,39464,Owner,21248,928,1360,336,0,0,0
1959,0,0,1,0,private sector,28500,With parents,0,0,0,0,0,0,0
1918,0,0,1,0,retired,9630,Tenant Unfurnished,0,0,432,0,0,0,0
1927,0,0,1,0,self employed,3464,Owner,21248,24000,640,0,0,0,0
1968,0,0,1,0,student,6000,tenant furnished,0,0,416,0,0,0,0
1968,0,0,1,0,student,0,tenant furnished,0,0,0,0,0,0,0
1969,0,0,1,0,student,0,tenant furnished,0,0,520,0,0,0,1
1953,2,0,1,5000,self employed,22500,Tenant Unfurnished,0,0,400,392,80,120,0
1967,0,0,1,0,private sector,10500,With parents,0,0,0,0,0,0,0
1966,0,0,0,0,student,0,With parents,0,0,0,0,0,0,0
1968,0,0,0,0,student,0,Other,0,0,0,0,0,0,0
1951,0,0,1,0,private sector,57000,Owner,64928,2464,504,0,0,0,0
1968,0,0,1,0,student,0,With parents,0,0,0,0,0,0,1
1969,0,0,1,0,student,0,tenant furnished,0,0,448,0,0,0,1
1966,0,0,1,0,private sector,27000,Tenant Unfurnished,0,0,700,0,0,1100,0
1958,0,0,1,0,Government,22620,With parents,0,0,320,316,84,0,0
1950,0,0,1,0,Government,47400,Owner,3392,3392,1400,0,0,0,0
1961,0,0,1,15000,private sector,13500,Tenant Unfurnished,0,0,0,0,0,0,0
1966,0,0,0,0,student,882,tenant furnished,0,0,0,0,0,0,0
1933,0,0,1,5162,private sector,32796,Tenant Unfurnished,0,0,444,76,412,0,0
1947,2,0,1,0,self employed,25200,Owner,52464,38464,824,0,160,0,0
1999,0,0,0,0,no response,0,Other,0,0,0,0,0,0,0
197,0,0,1,0,retired,12000,Other,0,0,0,0,0,0,1
1950,2,0,0,0,Government,12000,tenant furnished,0,0,1000,0,0,0,1
1968,0,0,1,0,student,6426,tenant furnished,0,0,360,0,0,0,1
1956,3,0,1,0,private sector,33000,Tenant Unfurnished,0,0,520,0,28,0,1
198,0,0,1,0,retired,0,Other,0,0,0,0,0,0,1
1944,2,0,1,1250,private sector,51000,Owner,28928,20000,324,0,200,0,0
1965,0,0,1,0,private sector,25500,With parents,0,0,0,0,0,0,0
1969,0,0,1,0,student,5916,Other,0,0,0,0,0,0,1
1967,1,0,0,0,private sector,21750,Tenant Unfurnished,0,0,448,0,80,0,0
1967,0,0,1,0,student,5100,With parents,0,0,0,0,0,0,0
1962,0,0,0,0,student,6000,tenant furnished,0,0,0,0,0,0,0
1943,2,0,1,0,Government,21942,Owner,0,0,0,0,0,0,0
1937,1,0,1,7000,private sector,44100,Owner,43392,2464,600,0,0,40,0
1960,3,0,0,0,student,13365,With parents,0,0,144,0,0,0,0
1963,0,0,1,0,private sector,36600,With parents,0,0,0,0,360,200,0
1922,0,0,1,0,retired,0,Owner,37856,4,0,0,0,0,1
1919,0,0,1,0,retired,7044,tenant furnished,0,0,0,0,0,0,1
1932,0,1,1,5000,private sector,33000,Owner,20928,42464,784,228,0,0,1
1961,0,0,1,0,private sector,27810,Owner,64000,60800,500,0,0,0,1
1926,0,0,0,0,retired,0,Other,0,0,0,0,0,0,1
1939,4,1,1,0,public sector,44529,Owner,39392,14464,800,84,0,600,0
1946,1,0,1,0,Government,45000,Owner,21248,24000,0,0,0,180,1
1964,0,0,1,11200,Government,19800,Owner,38464,6464,0,0,0,400,0
1935,0,0,1,5200,private sector,26487,Owner,16928,25352,244,280,0,0,0
1962,0,0,1,0,private sector,0,Tenant Unfurnished,0,0,0,188,176,0,0
1965,0,0,1,0,private sector,16611,tenant furnished,0,0,308,0,0,0,0
1957,0,0,1,0,private sector,24000,Owner,34464,0,0,0,0,0,0
1955,2,0,1,3000,self employed,45000,Owner,50176,54464,864,0,0,1200,0
1932,0,0,1,0,retired,22500,Owner,54784,0,0,0,0,0,0
197,0,0,1,0,retired,0,Owner,0,0,0,0,0,0,1
1966,0,0,1,0,private sector,26100,tenant furnished,0,0,640,0,0,120,0
1962,0,0,1,0,private sector,60000,tenant furnished,0,0,800,0,0,0,0
1949,2,0,1,0,self employed,36000,Owner,26464,60000,500,0,428,0,1
1918,0,0,1,14000,retired,0,Owner,28928,4,0,0,0,0,1
1957,0,0,1,0,self employed,24000,Owner,0,0,0,0,0,0,1
1953,0,0,1,18000,private sector,24000,Owner,48928,28928,1464,336,64,0,1
1968,0,0,1,0,student,0,Tenant Unfurnished,0,0,320,0,0,0,0
1959,1,0,1,4160,private sector,11700,Owner,60000,15600,0,0,0,0,1
1952,2,0,1,7500,housewife,0,Owner,3392,14464,980,0,0,0,1
1963,0,0,1,0,military,30000,Other,0,0,0,264,0,0,1
1951,2,0,1,7500,private sector,16590,Owner,14464,0,448,0,144,0,1
1925,0,0,1,0,private sector,36000,Owner,28928,4,0,0,0,0,1
1955,2,0,1,0,Government,58500,Owner,22464,40000,320,720,0,0,0
1947,2,0,1,12000,housewife,0,Owner,44928,44928,520,0,0,0,0
1969,0,0,1,0,student,4326,With parents,0,0,0,0,0,0,0
1955,2,0,1,0,Government,9000,Owner,18464,46000,300,0,0,0,0
1937,2,0,1,6000,Government,39666,Owner,37856,4928,1284,636,0,0,0
1957,0,0,1,0,private sector,42000,Owner,62464,18464,1040,320,160,0,1
1927,0,0,1,0,retired,12000,Owner,32320,4,0,0,0,0,1
1933,0,0,1,0,private sector,43500,Owner,28928,4,0,416,0,0,0
1926,0,0,1,0,housewife,0,Tenant Unfurnished,0,0,368,0,0,0,1
1968,0,0,1,0,student,5859,Other,0,0,0,0,0,0,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1969,0,0,0,0,student,0,tenant furnished,0,0,448,0,0,0,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1966,1,0,1,0,private sector,0,tenant furnished,0,0,0,0,0,0,0
1965,0,0,1,0,Government,9495,Other,0,0,0,0,0,0,0
1936,2,0,1,0,private sector,60000,Owner,20928,54464,1520,0,0,0,0
1964,0,0,1,0,private sector,17820,With parents,0,0,0,0,0,0,0
1965,0,0,1,0,unemployed,0,With parents,0,0,0,0,0,0,0
1938,0,0,1,0,private sector,24000,Other,14464,4,0,608,0,0,1
1949,2,0,1,0,private sector,7200,Owner,28928,64000,440,0,0,0,1
1958,0,0,1,0,private sector,42000,Owner,36464,30464,712,280,120,0,0
1961,0,0,1,0,Government,28254,With parents,0,0,0,528,0,0,1
1956,0,0,1,2444,self employed,36000,Owner,36928,8928,1040,472,0,0,0
1947,0,0,1,0,public sector,16662,With parents,0,0,0,0,0,0,1
1967,0,0,1,0,student,4500,tenant furnished,0,0,0,0,0,0,1
1956,0,0,1,0,self employed,54000,Tenant Unfurnished,0,0,320,0,0,0,0
1969,0,0,0,0,student,0,With parents,0,0,0,0,0,0,1
1962,0,0,1,0,Government,17565,With parents,0,0,0,0,0,0,1
1957,1,0,0,3640,private sector,29736,Owner,38464,38464,0,120,640,0,0
1950,4,0,1,0,student,21000,tenant furnished,0,0,480,0,0,0,0
1947,2,0,1,0,Government,36000,Owner,28928,0,0,756,0,80,0
1949,2,0,1,9620,private sector,4680,tenant furnished,0,0,0,0,0,0,1
1956,0,0,0,0,Government,21750,Owner,60000,44000,440,0,0,120,0
1920,0,0,1,0,retired,0,Tenant Unfurnished,0,0,72,0,0,0,0
1949,4,0,1,0,private sector,4896,Owner,28928,14464,0,0,0,0,0
1961,1,0,1,0,Government,20358,Owner,26464,64000,656,0,0,0,0
1969,0,0,1,0,student,5745,With parents,0,0,340,0,0,0,1
1943,2,0,1,0,private sector,24464,Owner,43392,14928,1120,760,0,200,0
1911,0,0,0,0,retired,13500,Owner,0,0,0,0,0,0,0
1963,0,0,1,6000,private sector,25500,Tenant Unfurnished,0,0,280,508,0,0,0
1945,2,0,1,0,Government,38403,Owner,48928,20000,200,0,0,0,0
1969,0,0,1,0,student,5859,With parents,0,0,100,0,0,0,1
1966,0,0,0,0,student,0,tenant furnished,0,0,480,0,0,0,0
1961,0,0,1,0,private sector,30000,tenant furnished,0,0,0,0,400,0,0
1944,2,0,1,12800,private sector,44400,Owner,32928,22464,712,760,0,160,1
1968,0,0,1,0,private sector,12000,With parents,0,0,240,0,0,0,1
1947,0,0,1,0,Government,27000,Owner,34464,56000,484,0,0,40,1
1955,2,0,1,0,self employed,30000,Owner,48928,4,0,0,256,0,0
1933,1,0,1,8056,Government,50484,Owner,23392,4,0,0,0,200,0
1944,1,0,1,0,self employed,30000,Owner,53248,6464,800,0,0,0,1
1946,1,0,0,0,private sector,51000,Owner,43392,24000,344,464,0,0,0
1933,0,0,1,0,housewife,0,Owner,48928,28000,200,28000,0,0,1
1969,0,0,0,0,student,0,With parents,0,0,0,0,0,0,0
1936,0,1,1,0,private sector,18928,tenant furnished,0,0,0,1440,0,1200,0
197,0,0,1,0,retired,0,Owner,14464,4,0,0,0,0,0
1961,0,0,1,0,private sector,12960,With parents,0,0,0,0,0,0,0
1965,0,0,1,12000,student,0,Owner,0,0,640,604,0,80,0
1958,0,0,1,0,private sector,24000,Owner,28928,64000,680,0,0,0,1
1958,2,0,1,0,private sector,39000,tenant furnished,0,0,280,0,44,0,0
1936,0,0,1,0,private sector,15000,Owner,14464,32000,532,0,0,0,0
1964,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1968,0,0,1,0,private sector,17334,With parents,0,0,0,0,0,0,0
1962,1,0,0,5040,military,18000,tenant furnished,0,0,172,288,0,60,0
1963,0,0,1,14000,Government,24000,Owner,43928,24320,1308,0,0,0,0
1955,1,0,1,0,private sector,31980,Other,0,0,0,0,0,300,0
1960,0,0,1,0,Government,22500,Owner,22464,22464,600,0,0,0,1
1953,3,0,1,0,private sector,42000,Owner,8928,34464,720,360,0,80,0
1939,1,0,1,24000,self employed,5184,Owner,17856,50464,1200,0,0,800,0
1949,1,0,1,0,private sector,56100,Owner,32320,42464,400,420,0,0,0
1959,0,0,1,0,private sector,25620,With parents,0,0,0,0,0,0,0
1999,0,0,1,0,no response,21000,Other,0,0,0,0,0,60,0
1921,1,0,1,20000,housewife,0,Owner,32320,4,0,0,0,0,0
1951,5,0,1,3690,private sector,24255,Tenant Unfurnished,0,0,0,0,0,0,0
1969,0,0,1,0,Government,0,With parents,0,0,0,0,0,0,1
1964,0,0,1,0,Government,20400,Tenant Unfurnished,0,0,192,0,0,0,0
1953,2,0,1,1200,private sector,30000,Owner,54464,48000,528,0,0,0,0
1951,3,0,1,0,Government,17640,Other,0,0,0,0,0,0,0
1955,1,0,1,1800,public sector,36000,Owner,22464,64000,640,240,0,0,0
1965,0,0,1,0,private sector,19500,With parents,0,0,0,0,0,0,0
1947,2,0,1,0,private sector,18900,Tenant Unfurnished,0,0,0,0,0,0,0
1968,0,0,1,0,private sector,12960,tenant furnished,0,0,480,36,0,0,0
1953,2,0,1,10000,Government,9900,Tenant Unfurnished,0,0,588,0,0,0,0
1968,0,0,1,0,private sector,10800,With parents,0,0,200,0,0,0,1
1952,2,0,1,2000,Government,24000,Tenant Unfurnished,0,0,448,0,0,0,0
1969,0,0,1,0,student,0,With parents,0,0,640,0,0,0,0
1940,1,0,1,10000,self employed,9464,Owner,3392,46464,1000,0,0,0,0
1941,0,0,1,0,private sector,29400,Tenant Unfurnished,0,0,216,100,0,0,0
1958,0,0,1,0,private sector,22500,Owner,50464,38464,904,0,0,0,1
1964,0,0,0,0,private sector,22080,Owner,22464,12864,620,220,100,0,0
1958,0,0,0,0,Government,7800,Tenant Unfurnished,0,0,360,0,0,0,0
1961,0,0,1,0,private sector,0,tenant furnished,0,0,0,0,0,0,1
1963,0,0,0,0,private sector,22800,Owner,6464,6464,584,120,0,0,1
1946,3,0,1,10500,Government,30000,Owner,8928,34464,700,480,0,0,0
1957,0,0,1,0,private sector,49500,Owner,25392,6928,940,80,200,0,1
1968,0,0,1,0,private sector,13482,With parents,0,0,320,0,0,0,0
1963,0,0,1,0,private sector,25500,Tenant Unfurnished,0,0,320,200,72,0,1
1954,0,0,1,0,private sector,10214,Owner,10176,52320,3800,700,0,0,1
1959,0,0,1,0,student,6000,tenant furnished,0,0,480,0,0,0,1
1959,0,0,0,0,unemployed,0,Other,0,0,0,0,0,0,1
1956,2,0,1,0,private sector,37500,Owner,23392,26464,700,0,0,0,0
1954,2,0,1,3000,Government,48600,Owner,46464,30464,624,264,0,0,0
1966,0,0,1,0,self employed,9000,With parents,0,0,0,0,0,0,0
1967,0,0,1,0,Government,14625,Tenant Unfurnished,0,0,320,0,88,0,0
1943,0,0,1,10000,Government,15000,Owner,36464,0,592,464,0,0,1
1969,0,0,1,0,student,0,Owner,20928,4,0,0,0,200,0
1958,1,0,1,0,Government,46944,Owner,48464,42464,720,100,392,0,0
1930,0,0,1,3800,Government,8100,Owner,22464,4,0,0,0,0,0
1918,0,0,1,0,retired,0,Other,0,0,0,0,0,0,1
1967,0,0,1,0,student,4680,tenant furnished,0,0,400,0,0,0,0
1969,0,0,0,0,student,5700,tenant furnished,0,0,72,0,0,0,0
1931,0,0,1,0,private sector,0,Tenant Unfurnished,0,0,416,0,0,0,0
1964,0,0,0,0,private sector,26226,Owner,34464,0,856,0,0,0,0
1955,0,0,1,9000,private sector,10545,Owner,34464,0,800,0,0,0,1
1952,2,0,1,0,private sector,42000,Owner,52464,464,0,0,0,0,0
1929,2,0,1,0,self employed,0,Owner,0,0,0,0,0,0,1
1955,0,0,1,0,private sector,51000,With parents,0,0,0,0,544,80,0
1950,1,0,1,0,private sector,6000,Owner,58464,40000,288,0,0,0,1
1945,1,0,1,0,private sector,42000,Owner,61248,30464,880,0,0,0,1
1923,0,0,1,0,retired,15000,Owner,32320,4,0,0,0,0,0
1957,0,0,1,0,self employed,27000,Tenant Unfurnished,0,0,328,0,0,0,1
1966,0,0,1,0,student,5715,tenant furnished,0,0,412,0,0,0,0
1963,0,0,1,0,private sector,18720,With parents,0,0,80,0,0,0,0
1967,1,0,0,0,public sector,19500,Tenant Unfurnished,0,0,356,168,144,0,0
1955,1,0,1,0,private sector,12000,Tenant Unfurnished,0,0,0,0,0,0,1
1952,0,0,1,10200,Government,36600,Owner,46464,0,684,240,400,40,0
1930,3,0,1,0,retired,0,Owner,10784,4,0,0,0,100,0
1950,4,0,1,7000,public sector,35400,Owner,4928,60000,532,0,248,440,0
1959,0,0,1,9500,private sector,15660,Owner,30464,46000,288,0,516,0,0
1942,1,0,1,0,private sector,30600,Owner,28928,54464,0,0,0,0,1
1966,0,0,1,0,Government,19131,With parents,0,0,0,0,0,0,0
1948,3,0,1,0,self employed,0,Owner,0,0,0,0,0,0,1
1966,0,0,1,0,student,0,tenant furnished,0,0,440,0,0,0,0
1969,0,0,1,0,private sector,9360,With parents,0,0,0,0,0,0,1
1939,0,0,1,1440,Government,25500,Tenant Unfurnished,0,0,108,320,0,0,0
1942,3,0,1,0,no response,0,Other,0,0,0,0,0,0,0
1958,0,0,1,5000,Government,31320,tenant furnished,0,0,500,0,0,0,0
1959,1,0,0,0,private sector,18000,Tenant Unfurnished,0,0,320,216,0,0,0
1954,2,0,0,1800,public sector,27600,Owner,52464,47964,776,0,0,0,1
1953,0,0,1,0,self employed,18000,Other,0,0,0,300,0,0,0
1949,2,0,1,14700,private sector,18210,Owner,28928,22464,584,640,0,60,0
1969,0,0,1,0,student,4296,With parents,0,0,0,0,0,0,0
1969,0,0,1,0,student,12000,With parents,0,0,0,0,0,0,0
1938,0,0,1,0,retired,16248,Tenant Unfurnished,0,0,388,0,0,0,0
1928,3,0,1,15000,Government,30000,Owner,11392,40000,760,0,0,0,1
1940,0,0,1,4353,private sector,5292,Other,0,0,0,0,0,0,1
1957,0,0,1,0,private sector,30000,Owner,34464,32464,760,0,280,0,0
1957,1,0,1,0,private sector,30000,Owner,64000,52000,384,0,0,0,0
1956,0,0,1,11000,Government,36102,Owner,62464,0,720,0,0,0,0
1964,0,0,1,0,private sector,27000,tenant furnished,0,0,600,0,0,360,0
1948,2,0,1,0,military,39000,Owner,14464,0,240,160,0,0,0
1999,0,0,0,0,retired,0,Other,0,0,0,0,0,0,1
1944,0,0,1,0,private sector,48000,Owner,48928,54464,1200,308,0,0,0
1953,0,0,1,0,self employed,928,Owner,43392,4,0,0,0,0,0
1957,1,0,1,11000,Government,21741,Owner,928,40464,0,0,0,100,1
1944,1,0,1,8000,housewife,0,Tenant Unfurnished,0,0,628,0,0,680,1
1939,3,0,1,3000,self employed,42000,Owner,20928,54464,1200,600,0,0,1
1968,0,0,1,0,self employed,12480,Tenant Unfurnished,0,0,480,0,0,0,0
1945,1,0,0,0,private sector,0,Owner,57856,12928,0,200,0,0,0
1960,0,0,1,0,private sector,23850,Owner,28928,4,0,500,0,0,1
1965,0,0,1,0,Government,27279,tenant furnished,0,0,740,0,0,160,0
1940,0,0,1,6000,Government,30000,Tenant Unfurnished,0,0,384,0,0,0,0
1962,0,0,1,0,housewife,0,Tenant Unfurnished,0,0,0,0,0,0,1
1965,0,0,1,0,Government,15000,With parents,0,0,0,0,0,0,0
1922,2,0,1,0,self employed,0,Owner,0,0,0,0,0,0,1
1955,2,0,1,0,private sector,18000,Owner,46464,0,0,684,300,0,1
1959,2,0,1,0,Government,17889,Owner,4928,50464,0,0,0,0,1
1969,0,0,1,0,student,0,With parents,0,0,0,0,0,0,0
1950,2,0,1,11100,Government,49500,Owner,52192,27392,1740,472,0,36,0
1969,0,0,1,0,private sector,18000,With parents,0,0,0,472,0,0,0
1945,2,0,1,30000,self employed,9000,Other,0,0,0,0,0,0,0
1941,1,1,1,12400,private sector,52500,Owner,3392,24000,400,1600,0,0,0
1965,0,0,0,0,military,0,tenant furnished,0,0,0,200,336,104,0
1961,0,0,1,0,private sector,18000,tenant furnished,0,0,0,0,0,0,0
1957,0,0,1,11700,private sector,52500,Owner,46784,7392,2048,0,0,160,0
1952,0,0,1,0,private sector,60000,Owner,63392,54464,1900,0,0,0,0
1961,0,0,1,0,private sector,12480,With parents,0,0,0,0,0,0,1
1962,0,0,1,0,self employed,24000,tenant furnished,0,0,400,0,0,0,0
1964,0,0,1,0,private sector,21240,With parents,0,0,320,0,0,0,0
1958,2,0,1,0,private sector,23400,Owner,20928,46464,400,0,68,76,0
1948,0,0,0,0,private sector,9000,tenant furnished,0,0,320,28,0,0,0
1949,2,0,1,0,private sector,24464,Owner,3392,34464,800,0,0,320,0
198,0,0,1,0,retired,0,Tenant Unfurnished,0,0,0,0,0,0,1
1946,0,0,0,0,private sector,51996,Owner,60800,38400,636,0,0,0,1
1958,0,0,1,0,Government,21900,tenant furnished,0,0,600,296,0,0,0
1964,1,0,1,0,Government,24852,Owner,34464,20464,528,360,0,0,0
1964,0,0,1,0,private sector,52500,With parents,0,0,0,0,0,0,0
1920,0,1,1,1000,retired,60000,Owner,6784,40000,744,0,0,0,1
1935,4,0,1,8000,self employed,6000,Owner,43392,6400,0,0,0,600,0
1922,0,0,1,0,retired,0,Owner,14464,4,0,0,0,0,1
1961,0,0,1,2500,self employed,15000,Owner,60464,22000,416,880,0,0,0
1952,4,1,1,0,Government,37764,Tenant Unfurnished,0,0,0,340,0,0,0
1956,3,0,1,1200,private sector,31500,Owner,6928,46464,784,256,0,0,1
1960,0,0,1,0,self employed,46800,Owner,11392,928,1144,680,0,108,0
1920,0,0,1,0,retired,0,Other,0,0,0,0,0,0,1
1966,0,0,1,0,student,5538,With parents,0,0,492,0,0,0,0
